sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,22.3684210526,0.0000000000,nan,0.1139154633,9.4341731908,nan,nan,nan,nan,nan,nan,nan
0,25.2631578947,0.2364414924,nan,0.0267341760,15.7293319796,nan,nan,nan,nan,nan,nan,nan
1,25.2631578947,0.4498714604,nan,0.0006823956,31.6596378940,nan,nan,nan,nan,nan,nan,nan
2,25.2631578947,0.4331576492,nan,0.0010107024,29.9537668374,nan,nan,nan,nan,nan,nan,nan
3,25.2631578947,0.2528145773,nan,0.0222733723,16.5221402285,nan,nan,nan,nan,nan,nan,nan
4,25.2631578947,0.1669795698,nan,0.0491028541,13.0889326375,nan,nan,nan,nan,nan,nan,nan
5,25.2631578947,0.0981238531,nan,0.0700572982,11.5454661576,nan,nan,nan,nan,nan,nan,nan
6,25.2631578947,0.1577853223,nan,0.0521963662,12.8235973096,nan,nan,nan,nan,nan,nan,nan
7,25.2631578947,0.1749753282,nan,0.0463958589,13.3352078067,nan,nan,nan,nan,nan,nan,nan
8,25.2631578947,0.3629104645,nan,0.0043039253,23.6613527487,nan,nan,nan,nan,nan,nan,nan
9,25.2631578947,0.1412454574,nan,0.0576304477,12.3934800663,nan,nan,nan,nan,nan,nan,nan
10,25.2631578947,0.0826857877,nan,0.0735742478,11.3327416925,nan,nan,nan,nan,nan,nan,nan
11,25.2631578947,0.0446053649,nan,0.0795361847,10.9943524555,nan,nan,nan,nan,nan,nan,nan
12,25.2631578947,0.1413135829,nan,0.0576085700,12.3951290466,nan,nan,nan,nan,nan,nan,nan
13,25.2631578947,0.2146052771,nan,0.0333033798,14.7751168989,nan,nan,nan,nan,nan,nan,nan
14,25.2631578947,0.3441868835,nan,0.0060008240,22.2178910747,nan,nan,nan,nan,nan,nan,nan
15,25.2631578947,0.1000517651,nan,0.0695779879,11.5752813472,nan,nan,nan,nan,nan,nan,nan
16,25.2631578947,0.3967420215,nan,0.0022300247,26.5169033311,nan,nan,nan,nan,nan,nan,nan
17,25.2631578947,0.1500324565,nan,0.0547708832,12.6145025547,nan,nan,nan,nan,nan,nan,nan
18,25.2631578947,0.4517182015,nan,0.0006526591,31.8531361036,nan,nan,nan,nan,nan,nan,nan
19,25.2631578947,0.1761509304,nan,0.0459976152,13.3726468399,nan,nan,nan,nan,nan,nan,nan
20,25.2631578947,0.4907607858,nan,0.0002409884,36.1800392229,nan,nan,nan,nan,nan,nan,nan
21,25.2631578947,0.2578195024,nan,0.0209994521,16.7779203682,nan,nan,nan,nan,nan,nan,nan
22,25.2631578947,0.2520122553,nan,0.0224816134,16.4817252394,nan,nan,nan,nan,nan,nan,nan
23,25.2631578947,0.0993979501,nan,0.0697414870,11.5650879699,nan,nan,nan,nan,nan,nan,nan
24,25.2631578947,0.3095984297,nan,0.0104654861,19.8024059508,nan,nan,nan,nan,nan,nan,nan
25,25.2631578947,0.6002587588,nan,0.0000083455,50.7855014312,nan,nan,nan,nan,nan,nan,nan
26,25.2631578947,0.0446545543,nan,0.0795310969,10.9946302771,nan,nan,nan,nan,nan,nan,nan
27,25.2631578947,0.2519764010,nan,0.0224909451,16.4799229539,nan,nan,nan,nan,nan,nan,nan
28,25.2631578947,0.2593556956,nan,0.0206172133,16.8577003693,nan,nan,nan,nan,nan,nan,nan
29,25.2631578947,0.0418833309,nan,0.0798072247,10.9795779148,nan,nan,nan,nan,nan,nan,nan
30,25.2631578947,0.3922489671,nan,0.0024439254,26.1191205575,nan,nan,nan,nan,nan,nan,nan
31,25.2631578947,0.1736592830,nan,0.0468417232,13.2936713648,nan,nan,nan,nan,nan,nan,nan
32,25.2631578947,0.0639628735,nan,0.0770086410,11.1346054053,nan,nan,nan,nan,nan,nan,nan
33,25.2631578947,0.1441834682,nan,0.0566825188,12.4655085909,nan,nan,nan,nan,nan,nan,nan
34,25.2631578947,0.3566266430,nan,0.0048237614,23.1661418401,nan,nan,nan,nan,nan,nan,nan
35,25.2631578947,0.2836012260,nan,0.0151468073,18.1967889999,nan,nan,nan,nan,nan,nan,nan
36,25.2631578947,0.0869520945,nan,0.0726614598,11.3869588116,nan,nan,nan,nan,nan,nan,nan
37,25.2631578947,0.1137458088,nan,0.0659415443,11.8084088611,nan,nan,nan,nan,nan,nan,nan
38,25.2631578947,0.1939707232,nan,0.0400012043,13.9792693337,nan,nan,nan,nan,nan,nan,nan
39,25.2631578947,0.2604551549,nan,0.0203461999,16.9151669357,nan,nan,nan,nan,nan,nan,nan
40,25.2631578947,0.2714326860,nan,0.0177588941,17.5058408268,nan,nan,nan,nan,nan,nan,nan
41,25.2631578947,0.2635736894,nan,0.0195891730,17.0798389928,nan,nan,nan,nan,nan,nan,nan
42,25.2631578947,0.1595994648,nan,0.0515887347,12.8744512380,nan,nan,nan,nan,nan,nan,nan
43,25.2631578947,0.1508067551,nan,0.0545156434,12.6347885760,nan,nan,nan,nan,nan,nan,nan
44,25.2631578947,0.0892361520,nan,0.0721538172,11.4174068816,nan,nan,nan,nan,nan,nan,nan
45,25.2631578947,0.0829809446,nan,0.0735126039,11.3363819353,nan,nan,nan,nan,nan,nan,nan
46,25.2631578947,0.1306109631,nan,0.0609775266,12.1483019547,nan,nan,nan,nan,nan,nan,nan
47,25.2631578947,0.1338008670,nan,0.0599886990,12.2193055702,nan,nan,nan,nan,nan,nan,nan
48,25.2631578947,0.2845776023,nan,0.0149489576,18.2538909050,nan,nan,nan,nan,nan,nan,nan
49,25.2631578947,0.1663404162,nan,0.0493188281,13.0698725122,nan,nan,nan,nan,nan,nan,nan
50,25.2631578947,0.4135143692,nan,0.0015658274,28.0525612019,nan,nan,nan,nan,nan,nan,nan
51,25.2631578947,0.0999004515,nan,0.0696159130,11.5729147689,nan,nan,nan,nan,nan,nan,nan
52,25.2631578947,0.2938948331,nan,0.0131483128,18.8112997287,nan,nan,nan,nan,nan,nan,nan
53,25.2631578947,0.2272849037,nan,0.0294104182,15.3149879976,nan,nan,nan,nan,nan,nan,nan
54,25.2631578947,0.3203239738,nan,0.0088777586,20.5169666707,nan,nan,nan,nan,nan,nan,nan
55,25.2631578947,0.3944211359,nan,0.0023384525,26.3107144006,nan,nan,nan,nan,nan,nan,nan
56,25.2631578947,0.2858744181,nan,0.0146888682,18.3301166469,nan,nan,nan,nan,nan,nan,nan
57,25.2631578947,0.2133772927,nan,0.0336906684,14.7249037261,nan,nan,nan,nan,nan,nan,nan
58,25.2631578947,0.1747821877,nan,0.0464612919,13.3290871885,nan,nan,nan,nan,nan,nan,nan
59,25.2631578947,0.2040190431,nan,0.0366932144,14.3541424154,nan,nan,nan,nan,nan,nan,nan
60,25.2631578947,0.2206307863,nan,0.0314282926,15.0267921275,nan,nan,nan,nan,nan,nan,nan
61,25.2631578947,0.2941159413,nan,0.0131074935,18.8248035053,nan,nan,nan,nan,nan,nan,nan
62,25.2631578947,0.2444747760,nan,0.0244909560,16.1099426205,nan,nan,nan,nan,nan,nan,nan
63,25.2631578947,0.2140317246,nan,0.0334840620,14.7516186294,nan,nan,nan,nan,nan,nan,nan
64,25.2631578947,0.2850392783,nan,0.0148560117,18.2809776654,nan,nan,nan,nan,nan,nan,nan
65,25.2631578947,0.1377132179,nan,0.0587576644,12.3093547546,nan,nan,nan,nan,nan,nan,nan
66,25.2631578947,0.2670079980,nan,0.0187756341,17.2640538628,nan,nan,nan,nan,nan,nan,nan
67,25.2631578947,0.2452549274,nan,0.0242786060,16.1477625203,nan,nan,nan,nan,nan,nan,nan
68,25.2631578947,0.0805593604,nan,0.0740116541,11.3069988972,nan,nan,nan,nan,nan,nan,nan
69,25.2631578947,0.3346757997,nan,0.0070445791,21.5214494947,nan,nan,nan,nan,nan,nan,nan
70,25.2631578947,0.1805849788,nan,0.0444967946,13.5167127312,nan,nan,nan,nan,nan,nan,nan
71,25.2631578947,0.2389564067,nan,0.0260209955,15.8467609280,nan,nan,nan,nan,nan,nan,nan
72,25.2631578947,0.1219782939,nan,0.0635781060,11.9669241376,nan,nan,nan,nan,nan,nan,nan
73,25.2631578947,0.3145017716,nan,0.0097156855,20.1252655061,nan,nan,nan,nan,nan,nan,nan
74,25.2631578947,0.1435230225,nan,0.0568963779,12.4491538047,nan,nan,nan,nan,nan,nan,nan
75,25.2631578947,0.2211120170,nan,0.0312804338,15.0472723272,nan,nan,nan,nan,nan,nan,nan
76,25.2631578947,0.4414403377,nan,0.0008338857,30.7889346237,nan,nan,nan,nan,nan,nan,nan
77,25.2631578947,0.3039605356,nan,0.0113786824,19.4390802486,nan,nan,nan,nan,nan,nan,nan
78,25.2631578947,0.1417872082,nan,0.0574563331,12.4066209424,nan,nan,nan,nan,nan,nan,nan
79,25.2631578947,0.2605034826,nan,0.0203343363,16.9176999768,nan,nan,nan,nan,nan,nan,nan
80,25.2631578947,0.2168705457,nan,0.0325934153,14.8687012904,nan,nan,nan,nan,nan,nan,nan
81,25.2631578947,0.2573387278,nan,0.0211199315,16.7530749471,nan,nan,nan,nan,nan,nan,nan
82,25.2631578947,0.0741207218,nan,0.0752631806,11.2341743237,nan,nan,nan,nan,nan,nan,nan
83,25.2631578947,0.3335244429,nan,0.0071799067,21.4388119772,nan,nan,nan,nan,nan,nan,nan
84,25.2631578947,0.1992176718,nan,0.0382645404,14.1720349918,nan,nan,nan,nan,nan,nan,nan
85,25.2631578947,0.3842576024,nan,0.0028669967,25.4257280210,nan,nan,nan,nan,nan,nan,nan
86,25.2631578947,0.1342192103,nan,0.0598579983,12.2287781052,nan,nan,nan,nan,nan,nan,nan
87,25.2631578947,0.2965184356,nan,0.0126696353,18.9723588594,nan,nan,nan,nan,nan,nan,nan
88,25.2631578947,0.2450554055,nan,0.0243328193,16.1380756882,nan,nan,nan,nan,nan,nan,nan
89,25.2631578947,0.2334976066,nan,0.0275812328,15.5938632669,nan,nan,nan,nan,nan,nan,nan
90,25.2631578947,0.2121439023,nan,0.0340813232,14.6748355221,nan,nan,nan,nan,nan,nan,nan
91,25.2631578947,0.1206584814,nan,0.0639651123,11.9405683341,nan,nan,nan,nan,nan,nan,nan
92,25.2631578947,0.2944255963,nan,0.0130504754,18.8437366843,nan,nan,nan,nan,nan,nan,nan
93,25.2631578947,0.1066338610,nan,0.0678792432,11.6826300854,nan,nan,nan,nan,nan,nan,nan
94,25.2631578947,0.2878454394,nan,0.0142994376,18.4468104287,nan,nan,nan,nan,nan,nan,nan
95,25.2631578947,0.0481913944,nan,0.0791475209,11.0156268393,nan,nan,nan,nan,nan,nan,nan
96,25.2631578947,0.2387605968,nan,0.0260761720,15.8375616236,nan,nan,nan,nan,nan,nan,nan
97,25.2631578947,0.1367262450,nan,0.0590700221,12.2863286638,nan,nan,nan,nan,nan,nan,nan
98,25.2631578947,0.3430488082,nan,0.0061189130,22.1332571813,nan,nan,nan,nan,nan,nan,nan
99,25.2631578947,0.2287593409,nan,0.0289713447,15.3803134620,nan,nan,nan,nan,nan,nan,nan
100,25.2631578947,0.2014213379,nan,0.0375410471,14.2549361847,nan,nan,nan,nan,nan,nan,nan
101,25.2631578947,0.2510876385,nan,0.0227229595,16.4353510645,nan,nan,nan,nan,nan,nan,nan
102,25.2631578947,0.1005701025,nan,0.0694476802,11.5834225686,nan,nan,nan,nan,nan,nan,nan
103,25.2631578947,0.2714119278,nan,0.0177635811,17.5046947680,nan,nan,nan,nan,nan,nan,nan
104,25.2631578947,0.1219758276,nan,0.0635788320,11.9668745504,nan,nan,nan,nan,nan,nan,nan
105,25.2631578947,0.4036811344,nan,0.0019308534,27.1425069517,nan,nan,nan,nan,nan,nan,nan
106,25.2631578947,0.0067847473,nan,0.0815705353,10.8846668753,nan,nan,nan,nan,nan,nan,nan
107,25.2631578947,0.2556202106,nan,0.0215538865,16.6647440795,nan,nan,nan,nan,nan,nan,nan
108,25.2631578947,0.1091501990,nan,0.0672053426,11.7259620042,nan,nan,nan,nan,nan,nan,nan
109,25.2631578947,0.3522149106,nan,0.0052179754,22.8249797088,nan,nan,nan,nan,nan,nan,nan
110,25.2631578947,0.3348796452,nan,0.0070208262,21.5361177928,nan,nan,nan,nan,nan,nan,nan
111,25.2631578947,0.1386004302,nan,0.0584758832,12.3302321009,nan,nan,nan,nan,nan,nan,nan
112,25.2631578947,0.1740931840,nan,0.0466947205,13.3073222022,nan,nan,nan,nan,nan,nan,nan
113,25.2631578947,0.2217833726,nan,0.0310746464,15.0759380410,nan,nan,nan,nan,nan,nan,nan
114,25.2631578947,0.2701996382,nan,0.0180386636,17.4379564083,nan,nan,nan,nan,nan,nan,nan
115,25.2631578947,0.4692246475,nan,0.0004229284,33.7373317791,nan,nan,nan,nan,nan,nan,nan
116,25.2631578947,0.1530105218,nan,0.0537867317,12.6932484409,nan,nan,nan,nan,nan,nan,nan
117,25.2631578947,0.0286900207,nan,0.0808335644,10.9240827023,nan,nan,nan,nan,nan,nan,nan
118,25.2631578947,0.0799752553,nan,0.0741297327,11.3000756593,nan,nan,nan,nan,nan,nan,nan
119,25.2631578947,0.1687360645,nan,0.0485088656,13.1417888142,nan,nan,nan,nan,nan,nan,nan
120,25.2631578947,0.3354588211,nan,0.0069536758,21.5778556351,nan,nan,nan,nan,nan,nan,nan
121,25.2631578947,0.2995039975,nan,0.0121399252,19.1578398987,nan,nan,nan,nan,nan,nan,nan
122,25.2631578947,0.1254899584,nan,0.0625342789,12.0388185375,nan,nan,nan,nan,nan,nan,nan
123,25.2631578947,0.2286097917,nan,0.0290157412,15.3736633152,nan,nan,nan,nan,nan,nan,nan
124,25.2631578947,0.0688208170,nan,0.0762093544,11.1799171746,nan,nan,nan,nan,nan,nan,nan
125,25.2631578947,0.2652155912,nan,0.0191975842,17.1675341933,nan,nan,nan,nan,nan,nan,nan
126,25.2631578947,0.3111877506,nan,0.0102179721,19.9063528629,nan,nan,nan,nan,nan,nan,nan
127,25.2631578947,0.3120389449,nan,0.0100871845,19.9623003458,nan,nan,nan,nan,nan,nan,nan
128,25.2631578947,0.4132869676,nan,0.0015735470,28.0312027255,nan,nan,nan,nan,nan,nan,nan
129,25.2631578947,0.3458959044,nan,0.0058268668,22.3456491174,nan,nan,nan,nan,nan,nan,nan
130,25.2631578947,0.1165885700,nan,0.0651393334,11.8615669032,nan,nan,nan,nan,nan,nan,nan
131,25.2631578947,0.3215770239,nan,0.0087047115,20.6024562060,nan,nan,nan,nan,nan,nan,nan
132,25.2631578947,0.2301208120,nan,0.0285686158,15.4411080130,nan,nan,nan,nan,nan,nan,nan
133,25.2631578947,0.2252256656,nan,0.0300286319,15.2246445414,nan,nan,nan,nan,nan,nan,nan
