sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0595536233,nan,0.0303217288,15.1824604057,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0509506068,nan,0.0304013662,15.1710689952,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0268024573,nan,0.0305592665,15.1485707404,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0849841655,nan,0.0300157760,15.2265042459,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0184519102,nan,0.0305911457,15.1440425752,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0747070180,nan,0.0301519991,15.2068388909,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0481919718,nan,0.0304243158,15.1677918011,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0464604256,nan,0.0304380767,15.1658279282,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0765061749,nan,0.0301293747,15.2100988108,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0401762831,nan,0.0304838334,15.1593042048,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0177742998,nan,0.0305932176,15.1437484382,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0277736510,nan,0.0305547978,15.1492058599,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0268525945,nan,0.0305590397,15.1486029746,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0338697447,nan,0.0305231346,15.1537086880,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0381720190,nan,0.0304970437,15.1574225845,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0702594060,nan,0.0302056850,15.1991131086,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0541625456,nan,0.0303730602,15.1751144942,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0338711865,nan,0.0305231263,15.1537098583,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0260313738,nan,0.0305627016,15.1480825823,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0432104816,nan,0.0304625607,15.1623359216,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0419268347,nan,0.0304717474,15.1610263988,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0554256743,nan,0.0303614622,15.1767731616,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0454754028,nan,0.0304456829,15.1647428058,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0056938318,nan,0.0306171574,15.1403513376,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0134316972,nan,0.0306046584,15.1421246307,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0265912002,nan,0.0305602176,15.1484355804,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0235524386,nan,0.0305730682,15.1466097543,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0386859522,nan,0.0304937202,15.1578958916,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0816845431,nan,0.0300613546,15.2199145311,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0583009418,nan,0.0303340824,15.1806913765,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0168270091,nan,0.0305959845,15.1433556827,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0483788846,nan,0.0304228006,15.1680080892,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0336193570,nan,0.0305245577,15.1535062025,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0792287649,nan,0.0300941483,15.2151794287,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0335910028,nan,0.0305247182,15.1534833675,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0361567289,nan,0.0305096505,15.1556276782,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0311167518,nan,0.0305382050,15.1515649315,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0261038620,nan,0.0305623830,15.1481278664,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0617595674,nan,0.0302993488,15.1856670476,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0361508743,nan,0.0305096861,15.1556226056,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0334094498,nan,0.0305257427,15.1533376108,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0528011208,nan,0.0303852661,15.1733695654,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,0.0313770358,nan,0.0305368345,15.1517598403,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,0.0093302801,nan,0.0306125425,15.1410059916,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,0.0451999161,nan,0.0304477813,15.1644434847,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,0.0346823727,nan,0.0305184435,15.1543762014,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,0.0698923973,nan,0.0302099721,15.1984967646,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,0.0543927028,nan,0.0303709665,15.1754138746,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,0.0234207378,nan,0.0305735900,15.1465356258,nan,nan,nan,nan,nan,nan,nan
49,19.0000000000,0.0419814008,nan,0.0304713625,15.1610812612,nan,nan,nan,nan,nan,nan,nan
50,19.0000000000,0.0776252860,nan,0.0301150392,15.2121656786,nan,nan,nan,nan,nan,nan,nan
51,19.0000000000,0.0716767617,nan,0.0301889239,15.2015236803,nan,nan,nan,nan,nan,nan,nan
52,19.0000000000,0.0477029282,nan,0.0304282527,15.1672298599,nan,nan,nan,nan,nan,nan,nan
53,19.0000000000,0.0315886498,nan,0.0305357119,15.1519195001,nan,nan,nan,nan,nan,nan,nan
54,19.0000000000,0.0233910495,nan,0.0305737072,15.1465189730,nan,nan,nan,nan,nan,nan,nan
55,19.0000000000,0.0612129052,nan,0.0303049692,15.1848615303,nan,nan,nan,nan,nan,nan,nan
56,19.0000000000,0.0281214333,nan,0.0305531590,15.1494387914,nan,nan,nan,nan,nan,nan,nan
57,19.0000000000,0.1275190493,nan,0.0292764764,15.3348119493,nan,nan,nan,nan,nan,nan,nan
58,19.0000000000,0.0335840580,nan,0.0305247575,15.1534777775,nan,nan,nan,nan,nan,nan,nan
59,19.0000000000,0.0056286102,nan,0.0306172197,15.1403424890,nan,nan,nan,nan,nan,nan,nan
60,19.0000000000,0.0147514244,nan,0.0306015179,15.1425703070,nan,nan,nan,nan,nan,nan,nan
61,19.0000000000,0.0291918463,nan,0.0305479879,15.1501739038,nan,nan,nan,nan,nan,nan,nan
62,19.0000000000,0.0157228443,nan,0.0305990186,15.1429250278,nan,nan,nan,nan,nan,nan,nan
63,19.0000000000,0.0495134479,nan,0.0304134794,15.1693389269,nan,nan,nan,nan,nan,nan,nan
64,19.0000000000,0.0214121636,nan,0.0305811871,15.1454566007,nan,nan,nan,nan,nan,nan,nan
65,19.0000000000,0.0353340143,nan,0.0305146019,15.1549229099,nan,nan,nan,nan,nan,nan,nan
66,19.0000000000,0.0416927984,nan,0.0304733928,15.1607919008,nan,nan,nan,nan,nan,nan,nan
67,19.0000000000,0.0491812579,nan,0.0304162306,15.1689460758,nan,nan,nan,nan,nan,nan,nan
68,19.0000000000,0.0347950186,nan,0.0305177845,15.1544699805,nan,nan,nan,nan,nan,nan,nan
69,19.0000000000,0.0612577160,nan,0.0303045103,15.1849272904,nan,nan,nan,nan,nan,nan,nan
70,19.0000000000,0.0291298615,nan,0.0305482926,15.1501305863,nan,nan,nan,nan,nan,nan,nan
71,19.0000000000,0.0477046761,nan,0.0304282387,15.1672318582,nan,nan,nan,nan,nan,nan,nan
72,19.0000000000,0.0345794774,nan,0.0305190436,15.1542908055,nan,nan,nan,nan,nan,nan,nan
73,19.0000000000,0.0401334836,nan,0.0304841225,15.1592630183,nan,nan,nan,nan,nan,nan,nan
