sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0133395691,nan,0.0254886471,15.9365321521,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0024728507,nan,0.0255007338,15.9344732179,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0068644447,nan,0.0254978489,15.9349645649,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0162729811,nan,0.0254825390,15.9375730191,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0115203141,nan,0.0254918279,15.9359902276,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0058830837,nan,0.0254987290,15.9348146655,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0244695536,nan,0.0254590705,15.9415745580,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0077945126,nan,0.0254968898,15.9351279316,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0057080353,nan,0.0254988718,15.9347903530,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0124300953,nan,0.0254902954,15.9362513211,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0066292176,nan,0.0254980722,15.9349265318,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0239214183,nan,0.0254609338,15.9412567250,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0127981513,nan,0.0254896423,15.9363625831,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0105468024,nan,0.0254933389,15.9357328132,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0202408004,nan,0.0254723548,15.9393090413,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0105668064,nan,0.0254933092,15.9357378741,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0107035342,nan,0.0254931046,15.9357727221,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0128937297,nan,0.0254894696,15.9363920072,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0043581283,nan,0.0254998278,15.9346275310,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0067965601,nan,0.0254979142,15.9349534528,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0082222436,nan,0.0254964079,15.9352100217,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0191404312,nan,0.0254754005,15.9387897939,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0261548896,nan,0.0254530781,15.9425968942,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0095608783,nan,0.0254947333,15.9354952652,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0245672823,nan,0.0254587339,15.9416319818,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0161822362,nan,0.0254827461,15.9375377290,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0101769131,nan,0.0254938780,15.9356409619,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0066864314,nan,0.0254980186,15.9349356605,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0138494915,nan,0.0254876721,15.9366982808,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0266624487,nan,0.0254511956,15.9429181198,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0132265545,nan,0.0254888583,15.9364961765,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0190382342,nan,0.0254756748,15.9387430413,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0092558852,nan,0.0254951370,15.9354264981,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0053844916,nan,0.0254991242,15.9347473490,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0117627496,nan,0.0254914309,15.9360578643,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0073868937,nan,0.0254973251,15.9350537814,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0041853183,nan,0.0254999316,15.9346098403,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0164705745,nan,0.0254820841,15.9376505446,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0195971301,nan,0.0254741570,15.9390017807,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0159603604,nan,0.0254832475,15.9374522740,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0077857174,nan,0.0254968994,15.9351262896,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0220864214,nan,0.0254668652,15.9402451129,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,0.0093565808,nan,0.0254950052,15.9354489556,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,0.0173891123,nan,0.0254798976,15.9380232164,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,0.0254853444,nan,0.0254555064,15.9421825940,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,0.0154337487,nan,0.0254844099,15.9372541737,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,0.0093118259,nan,0.0254950639,15.9354389442,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,0.0118520839,nan,0.0254912825,15.9360831427,nan,nan,nan,nan,nan,nan,nan
