sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,45.5263157895,0.0000000000,nan,0.0067703377,21.6938967110,nan,nan,nan,nan,nan,nan,nan
0,48.4210526316,0.7726582761,nan,0.0000099034,50.0421398529,nan,nan,nan,nan,nan,nan,nan
1,48.4210526316,0.4910911349,nan,0.0003971200,34.0107825923,nan,nan,nan,nan,nan,nan,nan
2,48.4210526316,1.1361964590,nan,0.0000000072,81.4566089116,nan,nan,nan,nan,nan,nan,nan
3,48.4210526316,0.8324195386,nan,0.0000036514,54.3753918078,nan,nan,nan,nan,nan,nan,nan
4,48.4210526316,0.0336226129,nan,0.0046881153,23.2900171597,nan,nan,nan,nan,nan,nan,nan
5,48.4210526316,0.4481768654,nan,0.0006023901,32.2012213831,nan,nan,nan,nan,nan,nan,nan
6,48.4210526316,0.6824489403,nan,0.0000387344,44.1190361861,nan,nan,nan,nan,nan,nan,nan
7,48.4210526316,0.6301335838,nan,0.0000789910,41.0242254246,nan,nan,nan,nan,nan,nan,nan
8,48.4210526316,0.4605780327,nan,0.0005361724,32.7069555470,nan,nan,nan,nan,nan,nan,nan
9,48.4210526316,0.5483502135,nan,0.0002144920,36.6858884178,nan,nan,nan,nan,nan,nan,nan
10,48.4210526316,0.2741211595,nan,0.0022009585,26.5738814461,nan,nan,nan,nan,nan,nan,nan
11,48.4210526316,0.2334169491,nan,0.0027207803,25.6530651764,nan,nan,nan,nan,nan,nan,nan
12,48.4210526316,0.5143375121,nan,0.0003118253,35.0608866672,nan,nan,nan,nan,nan,nan,nan
13,48.4210526316,0.5188277599,nan,0.0002972087,35.2693854129,nan,nan,nan,nan,nan,nan,nan
14,48.4210526316,0.5175194432,nan,0.0003014084,35.2084461649,nan,nan,nan,nan,nan,nan,nan
15,48.4210526316,0.4723096939,nan,0.0004788239,33.1982419142,nan,nan,nan,nan,nan,nan,nan
16,48.4210526316,0.5939057175,nan,0.0001251036,39.0273006365,nan,nan,nan,nan,nan,nan,nan
17,48.4210526316,1.1914654799,nan,0.0000000019,87.2935263320,nan,nan,nan,nan,nan,nan,nan
18,48.4210526316,0.4238354000,nan,0.0007500425,31.2491411866,nan,nan,nan,nan,nan,nan,nan
19,48.4210526316,0.9845983965,nan,0.0000002049,66.8850442251,nan,nan,nan,nan,nan,nan,nan
20,48.4210526316,0.6262866760,nan,0.0000830519,40.8065036156,nan,nan,nan,nan,nan,nan,nan
21,48.4210526316,0.9175794726,nan,0.0000007736,61.1146223520,nan,nan,nan,nan,nan,nan,nan
22,48.4210526316,1.1407013658,nan,0.0000000064,81.9218723769,nan,nan,nan,nan,nan,nan,nan
23,48.4210526316,0.2576572150,nan,0.0024080001,26.1834350489,nan,nan,nan,nan,nan,nan,nan
