sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0256346545,nan,0.1474173400,8.3145142958,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.1000284837,nan,0.1290172386,8.8935225753,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0543392456,nan,0.1438635725,8.4204915918,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0903647357,nan,0.1331675946,8.7560144484,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.1767532610,nan,0.0815540326,10.8855455932,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0306592086,nan,0.1470623998,8.3249835145,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0485966545,nan,0.1448933776,8.3895146359,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0949983206,nan,0.1312441130,8.8192016804,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.1373697358,nan,0.1084280289,9.6485843709,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.1545530830,nan,0.0970853276,10.1284639975,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0874889860,nan,0.1342988537,8.7192769419,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.1112608018,nan,0.1235409646,9.0818901205,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.1369866004,nan,0.1086703974,9.6388874457,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.1039175364,nan,0.1271984983,8.9551801600,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.1066026006,nan,0.1258944925,8.9999326866,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0402452661,nan,0.1460908048,8.3537711847,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.2012456695,nan,0.0643599361,11.9138439562,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.1223187460,nan,0.1175141281,9.2990991746,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.1377755788,nan,0.1081707238,9.6589026432,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0510314144,nan,0.1444779579,8.4019840546,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.1589879849,nan,0.0940367811,10.2670224512,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.1129917295,nan,0.1226376116,9.1137631603,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0416268303,nan,0.1459162802,8.3589625027,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0546612079,nan,0.1438006483,8.4223915615,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0761501717,nan,0.1382874698,8.5921716952,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.1294259146,nan,0.1133398170,9.4561749278,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.1507088149,nan,0.0996936857,10.0133234781,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0808990357,nan,0.1367088444,8.6420338773,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.0705060338,nan,0.1399918820,8.5389714800,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.0792443089,nan,0.1372739481,8.6241187546,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.0569152962,nan,0.1433443730,8.4361935053,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.0726670440,nan,0.1393612698,8.5585790529,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.0681051196,nan,0.1406607181,8.5182716971,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0471148376,nan,0.1451312301,8.3823912375,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.1355863444,nan,0.1095516601,9.6038103689,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0627012963,nan,0.1420449187,8.4757429742,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.1277520720,nan,0.1143426243,9.4179184433,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.0761214326,nan,0.1382966203,8.5918843321,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.1233665287,nan,0.1169127683,9.3213805603,nan,nan,nan,nan,nan,nan,nan
39,20.0000000000,0.1106877285,nan,0.1238366450,9.0715082243,nan,nan,nan,nan,nan,nan,nan
40,20.0000000000,0.0845176639,nan,0.1354170058,8.6832679322,nan,nan,nan,nan,nan,nan,nan
41,20.0000000000,0.1159842506,nan,0.1210400287,9.1707098185,nan,nan,nan,nan,nan,nan,nan
42,20.0000000000,0.0189529983,nan,0.1477455867,8.3048548302,nan,nan,nan,nan,nan,nan,nan
43,20.0000000000,0.0457377634,nan,0.1453422712,8.3760805746,nan,nan,nan,nan,nan,nan,nan
44,20.0000000000,0.0797611159,nan,0.1370991818,8.6296513711,nan,nan,nan,nan,nan,nan,nan
45,20.0000000000,0.1035147649,nan,0.1273907253,8.9486218980,nan,nan,nan,nan,nan,nan,nan
46,20.0000000000,0.1747404355,nan,0.0829804583,10.8102417106,nan,nan,nan,nan,nan,nan,nan
47,20.0000000000,0.0960668442,nan,0.1307830671,8.8344848191,nan,nan,nan,nan,nan,nan,nan
48,20.0000000000,0.1685098659,nan,0.0873836587,10.5856977584,nan,nan,nan,nan,nan,nan,nan
49,20.0000000000,0.0749193626,nan,0.1386750221,8.5800175638,nan,nan,nan,nan,nan,nan,nan
50,20.0000000000,0.1267428682,nan,0.1149415073,9.3952311200,nan,nan,nan,nan,nan,nan,nan
51,20.0000000000,0.1157452343,nan,0.1211692734,9.1660749641,nan,nan,nan,nan,nan,nan,nan
52,20.0000000000,0.1093153104,nan,0.1245378021,9.0469880308,nan,nan,nan,nan,nan,nan,nan
53,20.0000000000,0.1365465389,nan,0.1089481244,9.6278024199,nan,nan,nan,nan,nan,nan,nan
54,20.0000000000,0.1293077358,nan,0.1134110028,9.4534480935,nan,nan,nan,nan,nan,nan,nan
55,20.0000000000,0.1903608006,nan,0.0719302736,11.4308828795,nan,nan,nan,nan,nan,nan,nan
56,20.0000000000,0.1307107744,nan,0.1125621656,9.4860756021,nan,nan,nan,nan,nan,nan,nan
57,20.0000000000,0.1368198488,nan,0.1087757184,9.6346803981,nan,nan,nan,nan,nan,nan,nan
58,20.0000000000,0.0958848353,nan,0.1308620601,8.8318624716,nan,nan,nan,nan,nan,nan,nan
59,20.0000000000,0.0647855499,nan,0.1415307779,8.4914910617,nan,nan,nan,nan,nan,nan,nan
60,20.0000000000,0.0416729642,nan,0.1459102952,8.3591406385,nan,nan,nan,nan,nan,nan,nan
61,20.0000000000,0.0800633410,nan,0.1369962524,8.6329131291,nan,nan,nan,nan,nan,nan,nan
62,20.0000000000,0.0464289620,nan,0.1452375386,8.3792111974,nan,nan,nan,nan,nan,nan,nan
63,20.0000000000,0.1079581814,nan,0.1252214185,9.0232138098,nan,nan,nan,nan,nan,nan,nan
64,20.0000000000,0.1521788117,nan,0.0987003779,10.0568118445,nan,nan,nan,nan,nan,nan,nan
65,20.0000000000,0.1023728297,nan,0.1279308892,8.9302458152,nan,nan,nan,nan,nan,nan,nan
66,20.0000000000,0.2070915451,nan,0.0603824142,12.1908952703,nan,nan,nan,nan,nan,nan,nan
67,20.0000000000,0.0735531933,nan,0.1390948108,8.5668907180,nan,nan,nan,nan,nan,nan,nan
68,20.0000000000,0.0564695443,nan,0.1434367974,8.4333942009,nan,nan,nan,nan,nan,nan,nan
69,20.0000000000,0.1262880370,nan,0.1152099805,9.3850989702,nan,nan,nan,nan,nan,nan,nan
70,20.0000000000,0.1778778588,nan,0.0807567286,10.9282128236,nan,nan,nan,nan,nan,nan,nan
71,20.0000000000,0.0758943876,nan,0.1383687408,8.5896201120,nan,nan,nan,nan,nan,nan,nan
72,20.0000000000,0.0526603258,nan,0.1441826845,8.4108689265,nan,nan,nan,nan,nan,nan,nan
73,20.0000000000,0.0913988992,nan,0.1327490322,8.7696863630,nan,nan,nan,nan,nan,nan,nan
74,20.0000000000,0.0349948246,nan,0.1466732292,8.3364914624,nan,nan,nan,nan,nan,nan,nan
75,20.0000000000,0.0972477559,nan,0.1302659708,8.8516901963,nan,nan,nan,nan,nan,nan,nan
76,20.0000000000,0.0600949538,nan,0.1426533491,8.4571802777,nan,nan,nan,nan,nan,nan,nan
77,20.0000000000,0.1347489243,nan,0.1100752384,9.5831036534,nan,nan,nan,nan,nan,nan,nan
78,20.0000000000,0.1323320059,nan,0.1115713990,9.5244712116,nan,nan,nan,nan,nan,nan,nan
79,20.0000000000,0.0562599341,nan,0.1434798837,8.4320898406,nan,nan,nan,nan,nan,nan,nan
80,20.0000000000,0.1697816437,nan,0.0864870484,10.6304892416,nan,nan,nan,nan,nan,nan,nan
81,20.0000000000,0.0701056236,nan,0.1401057459,8.5354405339,nan,nan,nan,nan,nan,nan,nan
82,20.0000000000,0.0329211572,nan,0.1468693487,8.3306883097,nan,nan,nan,nan,nan,nan,nan
83,20.0000000000,0.1288996288,nan,0.1136563825,9.4440617094,nan,nan,nan,nan,nan,nan,nan
84,20.0000000000,0.1136394812,nan,0.1222956236,9.1258908414,nan,nan,nan,nan,nan,nan,nan
85,20.0000000000,0.1082393552,nan,0.1250805847,9.0281009724,nan,nan,nan,nan,nan,nan,nan
86,20.0000000000,0.0661911248,nan,0.1411700880,8.5025731443,nan,nan,nan,nan,nan,nan,nan
87,20.0000000000,0.0348834463,nan,0.1466842385,8.3361654936,nan,nan,nan,nan,nan,nan,nan
88,20.0000000000,0.1376562765,nan,0.1082464224,9.6558644829,nan,nan,nan,nan,nan,nan,nan
89,20.0000000000,0.0860831729,nan,0.1348343206,8.7019954876,nan,nan,nan,nan,nan,nan,nan
90,20.0000000000,0.0914342124,nan,0.1327346304,8.7701575506,nan,nan,nan,nan,nan,nan,nan
91,20.0000000000,0.1970175016,nan,0.0672789973,11.7212048948,nan,nan,nan,nan,nan,nan,nan
92,20.0000000000,0.1446662405,nan,0.1037171724,9.8414933155,nan,nan,nan,nan,nan,nan,nan
93,20.0000000000,0.1251048055,nan,0.1159041797,9.3590090242,nan,nan,nan,nan,nan,nan,nan
94,20.0000000000,0.1708281484,nan,0.0857482791,10.6677458729,nan,nan,nan,nan,nan,nan,nan
95,20.0000000000,0.1782205577,nan,0.0805137444,10.9412997532,nan,nan,nan,nan,nan,nan,nan
96,20.0000000000,0.0300139576,nan,0.1471135846,8.3234722234,nan,nan,nan,nan,nan,nan,nan
97,20.0000000000,0.0964360394,nan,0.1306222552,8.8398282251,nan,nan,nan,nan,nan,nan,nan
98,20.0000000000,0.0235186462,nan,0.1475381086,8.3109578851,nan,nan,nan,nan,nan,nan,nan
99,20.0000000000,0.1773514730,nan,0.0811299370,10.9081886105,nan,nan,nan,nan,nan,nan,nan
100,20.0000000000,0.0911594372,nan,0.1328465020,8.7664987666,nan,nan,nan,nan,nan,nan,nan
101,20.0000000000,0.1094575117,nan,0.1244656103,9.0495062706,nan,nan,nan,nan,nan,nan,nan
102,20.0000000000,0.0481582605,nan,0.1449649165,8.3873709040,nan,nan,nan,nan,nan,nan,nan
103,20.0000000000,0.0715873199,nan,0.1396797454,8.5486656523,nan,nan,nan,nan,nan,nan,nan
104,20.0000000000,0.0793774214,nan,0.1372290841,8.6255383524,nan,nan,nan,nan,nan,nan,nan
105,20.0000000000,0.0983544333,nan,0.1297742123,8.8681159854,nan,nan,nan,nan,nan,nan,nan
106,20.0000000000,0.1606045895,nan,0.0929164398,10.3190743886,nan,nan,nan,nan,nan,nan,nan
107,20.0000000000,0.0953833465,nan,0.1310787328,8.8246776578,nan,nan,nan,nan,nan,nan,nan
108,20.0000000000,0.1614492959,nan,0.0923293214,10.3466035621,nan,nan,nan,nan,nan,nan,nan
109,20.0000000000,0.1139012904,nan,0.1221567955,9.1308236865,nan,nan,nan,nan,nan,nan,nan
110,20.0000000000,0.0744395837,nan,0.1388236896,8.5753641714,nan,nan,nan,nan,nan,nan,nan
111,20.0000000000,0.0873659999,nan,0.1343461594,8.7177474443,nan,nan,nan,nan,nan,nan,nan
112,20.0000000000,0.1175856199,nan,0.1201668654,9.2021526753,nan,nan,nan,nan,nan,nan,nan
113,20.0000000000,0.0426773735,nan,0.1457774518,8.3630964542,nan,nan,nan,nan,nan,nan,nan
114,20.0000000000,0.0932725283,nan,0.1319749656,8.7950844268,nan,nan,nan,nan,nan,nan,nan
115,20.0000000000,0.1934594042,nan,0.0697578934,11.5640664289,nan,nan,nan,nan,nan,nan,nan
116,20.0000000000,0.0399269300,nan,0.1461297360,8.3526140025,nan,nan,nan,nan,nan,nan,nan
117,20.0000000000,0.1179433591,nan,0.1199700945,9.2092699888,nan,nan,nan,nan,nan,nan,nan
118,20.0000000000,0.1383534119,nan,0.1078033711,9.6736765805,nan,nan,nan,nan,nan,nan,nan
119,20.0000000000,0.1106364612,nan,0.1238630136,9.0705835763,nan,nan,nan,nan,nan,nan,nan
