sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,7.8947368421,0.0490715021,nan,0.4820914627,3.1687055933,nan,nan,nan,nan,nan,nan,nan
1,7.8947368421,0.1007903924,nan,0.4699048075,3.2799011180,nan,nan,nan,nan,nan,nan,nan
2,7.8947368421,0.0582439517,nan,0.4816115843,3.1730307546,nan,nan,nan,nan,nan,nan,nan
3,7.8947368421,0.0562548798,nan,0.4817441826,3.1718352108,nan,nan,nan,nan,nan,nan,nan
4,7.8947368421,0.1781419967,nan,0.3098169075,5.0889488536,nan,nan,nan,nan,nan,nan,nan
5,7.8947368421,0.0537790966,nan,0.4818852999,3.1705632179,nan,nan,nan,nan,nan,nan,nan
6,7.8947368421,0.0708462846,nan,0.4802394026,3.1854220988,nan,nan,nan,nan,nan,nan,nan
7,7.8947368421,0.0353460030,nan,0.4823798865,3.1661080900,nan,nan,nan,nan,nan,nan,nan
8,7.8947368421,0.1918658508,nan,0.2544593018,5.9438166872,nan,nan,nan,nan,nan,nan,nan
9,7.8947368421,0.0776436330,nan,0.4789736559,3.1968837262,nan,nan,nan,nan,nan,nan,nan
10,7.8947368421,0.0871291252,nan,0.4763128044,3.2210774346,nan,nan,nan,nan,nan,nan,nan
11,7.8947368421,0.1052025850,nan,0.4669857292,3.3069639104,nan,nan,nan,nan,nan,nan,nan
12,7.8947368421,0.1104275199,nan,0.4628738759,3.3453732959,nan,nan,nan,nan,nan,nan,nan
13,7.8947368421,0.0533273991,nan,0.4819084239,3.1703548204,nan,nan,nan,nan,nan,nan,nan
14,7.8947368421,0.1865494804,nan,0.2765214095,5.5827123809,nan,nan,nan,nan,nan,nan,nan
15,7.8947368421,0.1270826065,nan,0.4439851085,3.5263159616,nan,nan,nan,nan,nan,nan,nan
16,7.8947368421,0.0407850872,nan,0.4823069214,3.1667650568,nan,nan,nan,nan,nan,nan,nan
17,7.8947368421,0.2202085343,nan,0.1360128493,8.6642006140,nan,nan,nan,nan,nan,nan,nan
18,7.8947368421,0.1911242379,nan,0.2575720723,5.8910122793,nan,nan,nan,nan,nan,nan,nan
19,7.8947368421,0.0809617307,nan,0.4781761177,3.2041211835,nan,nan,nan,nan,nan,nan,nan
20,7.8947368421,0.0576497686,nan,0.4816531114,3.1726562994,nan,nan,nan,nan,nan,nan,nan
21,7.8947368421,0.0591906689,nan,0.4815418736,3.1736594180,nan,nan,nan,nan,nan,nan,nan
22,7.8947368421,0.1880786801,nan,0.2702405650,5.6824945974,nan,nan,nan,nan,nan,nan,nan
23,7.8947368421,0.0762563991,nan,0.4792697854,3.1941994937,nan,nan,nan,nan,nan,nan,nan
