sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0316924707,nan,0.0254305920,15.9464352988,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0442724269,nan,0.0253636283,15.9578861958,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0479721397,nan,0.0253397569,15.9619755662,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0287982663,nan,0.0254428789,15.9443374933,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0287233011,nan,0.0254431816,15.9442858234,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0442836187,nan,0.0253635590,15.9578980717,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0090721352,nan,0.0254953739,15.9353861439,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0485727857,nan,0.0253357029,15.9626704236,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0354550859,nan,0.0254128710,15.9494626813,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0109494308,nan,0.0254927301,15.9358365213,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0262246434,nan,0.0254528215,15.9426406742,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0239441997,nan,0.0254608572,15.9412697913,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0164498938,nan,0.0254821320,15.9376423867,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0211891571,nan,0.0254695937,15.9397798376,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0202761092,nan,0.0254722543,15.9393261835,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0484503851,nan,0.0253365331,15.9625281230,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0662825505,nan,0.0251939139,15.9870435849,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0477274749,nan,0.0253413939,15.9616950039,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0050053621,nan,0.0254994014,15.9347001490,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0343116003,nan,0.0254184653,15.9485067513,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0385743168,nan,0.0253966853,15.9522296176,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0046358100,nan,0.0254996520,15.9346574566,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0268289600,nan,0.0254505701,15.9430248469,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0478750639,nan,0.0253404074,15.9618640756,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0309112753,nan,0.0254340237,15.9458492859,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0809916170,nan,0.0250437817,16.0130009052,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0203609198,nan,0.0254720121,15.9393674805,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0102240495,nan,0.0254938104,15.9356524846,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0057642054,nan,0.0254988264,15.9347980744,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0334319658,nan,0.0254226447,15.9477927194,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0683983499,nan,0.0251741138,15.9904580963,nan,nan,nan,nan,nan,nan,nan
