sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0082170324,nan,0.1479924277,8.2976050556,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0127399358,nan,0.1479244707,8.2995997596,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0100925502,nan,0.1479697750,8.2982698662,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0196165901,nan,0.1477197119,8.3056154809,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0393141299,nan,0.1462033395,8.3504270730,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0342596619,nan,0.1467448925,8.3343700559,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0427508086,nan,0.1457675479,8.3633915192,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0328393214,nan,0.1468767086,8.3304706825,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0049071296,nan,0.1480162660,8.2969055600,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0099749054,nan,0.1479714143,8.2982217534,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0221003792,nan,0.1476101037,8.3088391472,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.0135000287,nan,0.1479083065,8.3000743556,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0448955796,nan,0.1454666474,8.3723657024,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0214866899,nan,0.1476391024,8.3079860392,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0505503573,nan,0.1445624851,8.3994439455,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0546535859,nan,0.1438021444,8.4223463776,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0409128627,nan,0.1460076052,8.3562452224,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0281456862,nan,0.1472523270,8.3193783331,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.0311005115,nan,0.1470264103,8.3260464611,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0234048095,nan,0.1475441478,8.3107801180,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.0055639721,nan,0.1480129826,8.2970018994,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.0209624423,nan,0.1476628663,8.3072870560,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0545411077,nan,0.1438241860,8.4216807536,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0251557895,nan,0.1474461035,8.3136669981,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0199286370,nan,0.1477070576,8.3059875311,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.0440233966,nan,0.1455917393,8.3686326558,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.0267765267,nan,0.1473452886,8.3166374623,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0392440875,nan,0.1462116405,8.3501805009,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.0066299074,nan,0.1480062036,8.2972008105,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.0239348893,nan,0.1475156334,8.3116195164,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.0149190879,nan,0.1478740789,8.3010794759,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.0044737981,nan,0.1480180868,8.2968521367,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.0284268519,nan,0.1472323336,8.3199680432,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0403755362,nan,0.1460747355,8.3542489142,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.0354451096,nan,0.1466281632,8.3378260589,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0636497009,nan,0.1418140238,8.4828082037,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.0416523154,nan,0.1459129753,8.3590608691,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.0253043724,nan,0.1474372696,8.3139272040,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.0506618744,nan,0.1445429983,8.4000294085,nan,nan,nan,nan,nan,nan,nan
39,20.0000000000,0.0112688767,nan,0.1479516790,8.2988010197,nan,nan,nan,nan,nan,nan,nan
40,20.0000000000,0.0133129248,nan,0.1479124227,8.2999534947,nan,nan,nan,nan,nan,nan,nan
41,20.0000000000,0.0263553773,nan,0.1473724357,8.3158373857,nan,nan,nan,nan,nan,nan,nan
42,20.0000000000,0.0285212018,nan,0.1472255548,8.3201680055,nan,nan,nan,nan,nan,nan,nan
43,20.0000000000,0.0288404836,nan,0.1472023538,8.3208524537,nan,nan,nan,nan,nan,nan,nan
44,20.0000000000,0.0183021152,nan,0.1477696193,8.3041484567,nan,nan,nan,nan,nan,nan,nan
45,20.0000000000,0.0408193028,nan,0.1460193925,8.3558946270,nan,nan,nan,nan,nan,nan,nan
46,20.0000000000,0.0450078294,nan,0.1454502743,8.3728545548,nan,nan,nan,nan,nan,nan,nan
47,20.0000000000,0.0349982410,nan,0.1466728907,8.3365014871,nan,nan,nan,nan,nan,nan,nan
48,20.0000000000,0.0081152722,nan,0.1479934525,8.2975749823,nan,nan,nan,nan,nan,nan,nan
49,20.0000000000,0.0229732875,nan,0.1475666248,8.3101185584,nan,nan,nan,nan,nan,nan,nan
50,20.0000000000,0.0221514312,nan,0.1476076334,8.3089118286,nan,nan,nan,nan,nan,nan,nan
51,20.0000000000,0.0616285989,nan,0.1422999513,8.4679524854,nan,nan,nan,nan,nan,nan,nan
52,20.0000000000,0.0505454431,nan,0.1445633423,8.3994181933,nan,nan,nan,nan,nan,nan,nan
53,20.0000000000,0.0469215697,nan,0.1451614271,8.3814877091,nan,nan,nan,nan,nan,nan,nan
54,20.0000000000,0.0153575031,nan,0.1478623996,8.3014224997,nan,nan,nan,nan,nan,nan,nan
