sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0405006741,nan,0.0304816323,15.1596177973,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0451629191,nan,0.0304480622,15.1644034253,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0123991512,nan,0.0306069107,15.1418050399,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0323801681,nan,0.0305314464,15.1525262037,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0019628295,nan,0.0306195706,15.1400090353,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0028599465,nan,0.0306192051,15.1400608784,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0221030872,nan,0.0305786504,15.1458168625,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0263481668,nan,0.0305613024,15.1482814134,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0233880660,nan,0.0305737190,15.1465173006,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0314855437,nan,0.0305362598,15.1518415740,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0076516231,nan,0.0306149503,15.1406644103,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0478506615,nan,0.0304270676,15.1673990103,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0297533980,nan,0.0305451981,15.1505705338,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0302985268,nan,0.0305424394,15.1509627931,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0061246769,nan,0.0306167272,15.1404123516,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0255289190,nan,0.0305648863,15.1477721554,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0180488267,nan,0.0305923875,15.1438662788,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0517788363,nan,0.0303942302,15.1720885096,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0320377881,nan,0.0305333044,15.1522619247,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0072559850,nan,0.0306154485,15.1405937377,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0219893377,nan,0.0305790736,15.1457567646,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0148488066,nan,0.0306012745,15.1426048469,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0134523881,nan,0.0306046115,15.1421312960,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0406508201,nan,0.0304806076,15.1597637990,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0036743453,nan,0.0306187556,15.1401246431,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0244295249,nan,0.0305695184,15.1471140291,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0267391235,nan,0.0305595524,15.1485301078,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0445112033,nan,0.0304529722,15.1637031433,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0364393227,nan,0.0305079236,15.1558735014,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0439420467,nan,0.0304572025,15.1630998991,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0353215188,nan,0.0305146763,15.1549123309,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0073105679,nan,0.0306153814,15.1406032647,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0213224357,nan,0.0305815106,15.1454106541,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0552945902,nan,0.0303626781,15.1765992515,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0338358102,nan,0.0305233280,15.1536811576,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0446176009,nan,0.0304521754,15.1638167745,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0273635458,nan,0.0305567041,15.1489349113,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0240508842,nan,0.0305710667,15.1468940707,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0465376507,nan,0.0304374736,15.1659139840,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0231941685,nan,0.0305744809,15.1464090727,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0368420969,nan,0.0305054392,15.1562271752,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0118595178,nan,0.0306080162,15.1416481800,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,0.0405285694,nan,0.0304814422,15.1596448818,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,0.0391641812,nan,0.0304905880,15.1583420023,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,0.0281346124,nan,0.0305530966,15.1494476752,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,0.0191800718,nan,0.0305888330,15.1443709210,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,0.0099552752,nan,0.0306115244,15.1411504207,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,0.0311640234,nan,0.0305379570,15.1516002093,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,0.0338304145,nan,0.0305233588,15.1536767827,nan,nan,nan,nan,nan,nan,nan
49,19.0000000000,0.0448883537,nan,0.0304501393,15.1641071583,nan,nan,nan,nan,nan,nan,nan
50,19.0000000000,0.0135805452,nan,0.0306043189,15.1421728088,nan,nan,nan,nan,nan,nan,nan
51,19.0000000000,0.0279641324,nan,0.0305539028,15.1493330782,nan,nan,nan,nan,nan,nan,nan
52,19.0000000000,0.0267380742,nan,0.0305595572,15.1485294355,nan,nan,nan,nan,nan,nan,nan
53,19.0000000000,0.0216489737,nan,0.0305803267,15.1455787898,nan,nan,nan,nan,nan,nan,nan
54,19.0000000000,0.0168519593,nan,0.0305959135,15.1433657515,nan,nan,nan,nan,nan,nan,nan
55,19.0000000000,0.0356812422,nan,0.0305125260,15.1552183800,nan,nan,nan,nan,nan,nan,nan
56,19.0000000000,0.0124591645,nan,0.0306067847,15.1418229157,nan,nan,nan,nan,nan,nan,nan
57,19.0000000000,0.0162285181,nan,0.0305976546,15.1431186282,nan,nan,nan,nan,nan,nan,nan
58,19.0000000000,0.0310656706,nan,0.0305384727,15.1515268709,nan,nan,nan,nan,nan,nan,nan
59,19.0000000000,0.0144055551,nan,0.0306023694,15.1424494697,nan,nan,nan,nan,nan,nan,nan
60,19.0000000000,0.0176016925,nan,0.0305937330,15.1436752714,nan,nan,nan,nan,nan,nan,nan
61,19.0000000000,0.0406567466,nan,0.0304805671,15.1597695730,nan,nan,nan,nan,nan,nan,nan
62,19.0000000000,0.0323087924,nan,0.0305318354,15.1524708778,nan,nan,nan,nan,nan,nan,nan
63,19.0000000000,0.0203531980,nan,0.0305849191,15.1449266386,nan,nan,nan,nan,nan,nan,nan
64,19.0000000000,0.0354560682,nan,0.0305138745,15.1550264411,nan,nan,nan,nan,nan,nan,nan
65,19.0000000000,0.0086826435,nan,0.0306135278,15.1408662063,nan,nan,nan,nan,nan,nan,nan
66,19.0000000000,0.0318761741,nan,0.0305341746,15.1521381529,nan,nan,nan,nan,nan,nan,nan
67,19.0000000000,0.0309221616,nan,0.0305392222,15.1514202769,nan,nan,nan,nan,nan,nan,nan
68,19.0000000000,0.0328020849,nan,0.0305291298,15.1528557401,nan,nan,nan,nan,nan,nan,nan
69,19.0000000000,0.0168551518,nan,0.0305959044,15.1433670410,nan,nan,nan,nan,nan,nan,nan
70,19.0000000000,0.0278824230,nan,0.0305542874,15.1492783997,nan,nan,nan,nan,nan,nan,nan
71,19.0000000000,0.0168097943,nan,0.0305960333,15.1433487442,nan,nan,nan,nan,nan,nan,nan
72,19.0000000000,0.0034337867,nan,0.0306189000,15.1401041540,nan,nan,nan,nan,nan,nan,nan
73,19.0000000000,0.0260577141,nan,0.0305625859,15.1480990227,nan,nan,nan,nan,nan,nan,nan
74,19.0000000000,0.0264899066,nan,0.0305606709,15.1483711533,nan,nan,nan,nan,nan,nan,nan
75,19.0000000000,0.0241548501,nan,0.0305706440,15.1469541240,nan,nan,nan,nan,nan,nan,nan
76,19.0000000000,0.0117451892,nan,0.0306082441,15.1416158430,nan,nan,nan,nan,nan,nan,nan
77,19.0000000000,0.0173579491,nan,0.0305944523,15.1435731665,nan,nan,nan,nan,nan,nan,nan
78,19.0000000000,0.0678959539,nan,0.0302329097,15.1952005340,nan,nan,nan,nan,nan,nan,nan
79,19.0000000000,0.0400774756,nan,0.0304845004,15.1592091874,nan,nan,nan,nan,nan,nan,nan
80,19.0000000000,0.0298273922,nan,0.0305448266,15.1506233603,nan,nan,nan,nan,nan,nan,nan
81,19.0000000000,0.0303700819,nan,0.0305420736,15.1510148109,nan,nan,nan,nan,nan,nan,nan
82,19.0000000000,0.0421189416,nan,0.0304703900,15.1612198656,nan,nan,nan,nan,nan,nan,nan
83,19.0000000000,0.0199767307,nan,0.0305862004,15.1447447098,nan,nan,nan,nan,nan,nan,nan
84,19.0000000000,0.0196246180,nan,0.0305873771,15.1445776244,nan,nan,nan,nan,nan,nan,nan
85,19.0000000000,0.0735520475,nan,0.0301662477,15.2047870659,nan,nan,nan,nan,nan,nan,nan
86,19.0000000000,0.0477349427,nan,0.0304279962,15.1672664712,nan,nan,nan,nan,nan,nan,nan
87,19.0000000000,0.0166282595,nan,0.0305965458,15.1432760086,nan,nan,nan,nan,nan,nan,nan
88,19.0000000000,0.0237370795,nan,0.0305723316,15.1467143803,nan,nan,nan,nan,nan,nan,nan
89,19.0000000000,0.0288055906,nan,0.0305498761,15.1499054739,nan,nan,nan,nan,nan,nan,nan
90,19.0000000000,0.0191715853,nan,0.0305888604,15.1443670210,nan,nan,nan,nan,nan,nan,nan
91,19.0000000000,0.0230209756,nan,0.0305751561,15.1463131633,nan,nan,nan,nan,nan,nan,nan
92,19.0000000000,0.0373442397,nan,0.0305023040,15.1566735489,nan,nan,nan,nan,nan,nan,nan
