sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0056509387,nan,0.0254989174,15.9347825817,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0111808415,nan,0.0254923699,15.9358978857,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0083531109,nan,0.0254962553,15.9352360137,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0094577219,nan,0.0254948713,15.9354717570,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0118223194,nan,0.0254913320,15.9360746992,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0045300793,nan,0.0254997202,15.9346458442,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0093067623,nan,0.0254950706,15.9354378145,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0129121120,nan,0.0254894363,15.9363976913,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0144641860,nan,0.0254864483,15.9369068268,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0154027206,nan,0.0254844772,15.9372427089,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0069256697,nan,0.0254977895,15.9349746817,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0113490879,nan,0.0254921033,15.9359433062,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0148543784,nan,0.0254856438,15.9370439048,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0025288406,nan,0.0255007141,15.9344765735,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0035894667,nan,0.0255002576,15.9345543303,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0061801501,nan,0.0254984769,15.9348576055,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0078298652,nan,0.0254968509,15.9351345502,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0075122113,nan,0.0254971938,15.9350761541,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0122781043,nan,0.0254905595,15.9362063218,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0153662614,nan,0.0254845561,15.9372292668,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0178274680,nan,0.0254788124,15.9382081945,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0059565222,nan,0.0254986678,15.9348250840,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0009751573,nan,0.0255010972,15.9344113400,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0116648022,nan,0.0254915923,15.9360303685,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0234212967,nan,0.0254625971,15.9409730143,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0065205298,nan,0.0254981728,15.9349094062,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0107918264,nan,0.0254929711,15.9357954633,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0109871643,nan,0.0254926719,15.9358464398,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0047670847,nan,0.0254995652,15.9346722473,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0145402510,nan,0.0254862931,15.9369332628,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0167477812,nan,0.0254814367,15.9377608834,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0123408929,nan,0.0254904508,15.9362248443,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0053057647,nan,0.0254991835,15.9347372645,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0036161096,nan,0.0255002441,15.9345566306,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0187269111,nan,0.0254765012,15.9386021614,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0089090670,nan,0.0254955802,15.9353510094,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0096874889,nan,0.0254945619,15.9355244671,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0188454804,nan,0.0254761880,15.9386555425,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0005724070,nan,0.0255011410,15.9344038716,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0190730529,nan,0.0254755815,15.9387589419,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0131326159,nan,0.0254890324,15.9364665062,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0124501771,nan,0.0254902602,15.9362573080,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,0.0240501591,nan,0.0254604999,15.9413307276,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,0.0173121159,nan,0.0254800854,15.9379912008,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,0.0205265755,nan,0.0254715361,15.9394486409,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,0.0081642882,nan,0.0254964747,15.9351986421,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,0.0154070507,nan,0.0254844678,15.9372443075,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,0.0205824428,nan,0.0254713747,15.9394761604,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,0.0179060890,nan,0.0254786149,15.9382418582,nan,nan,nan,nan,nan,nan,nan
49,19.0000000000,0.0072207208,nan,0.0254974959,15.9350246953,nan,nan,nan,nan,nan,nan,nan
50,19.0000000000,0.0183602930,nan,0.0254774569,15.9384392375,nan,nan,nan,nan,nan,nan,nan
51,19.0000000000,0.0037546639,nan,0.0255001722,15.9345688677,nan,nan,nan,nan,nan,nan,nan
52,19.0000000000,0.0074309448,nan,0.0254972792,15.9350616029,nan,nan,nan,nan,nan,nan,nan
53,19.0000000000,0.0196227207,nan,0.0254740865,15.9390138071,nan,nan,nan,nan,nan,nan,nan
54,19.0000000000,0.0129626063,nan,0.0254893444,15.9364133467,nan,nan,nan,nan,nan,nan,nan
55,19.0000000000,0.0080794301,nan,0.0254965716,15.9351821253,nan,nan,nan,nan,nan,nan,nan
56,19.0000000000,0.0157156926,nan,0.0254837924,15.9373594085,nan,nan,nan,nan,nan,nan,nan
57,19.0000000000,0.0228878360,nan,0.0254643327,15.9406769978,nan,nan,nan,nan,nan,nan,nan
58,19.0000000000,0.0071954542,nan,0.0254975215,15.9350203308,nan,nan,nan,nan,nan,nan,nan
59,19.0000000000,0.0041388103,nan,0.0254999589,15.9346052014,nan,nan,nan,nan,nan,nan,nan
60,19.0000000000,0.0040766351,nan,0.0254999948,15.9345990808,nan,nan,nan,nan,nan,nan,nan
61,19.0000000000,0.0157557941,nan,0.0254837037,15.9373745310,nan,nan,nan,nan,nan,nan,nan
62,19.0000000000,0.0135407380,nan,0.0254882668,15.9365969471,nan,nan,nan,nan,nan,nan,nan
63,19.0000000000,0.0156305723,nan,0.0254839800,15.9373274369,nan,nan,nan,nan,nan,nan,nan
