sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0432312822,nan,0.1457021005,8.3653418714,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0354574148,nan,0.1466269190,8.3378629083,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0897463393,nan,0.1334149186,8.7479560453,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0874179441,nan,0.1343261902,8.7183930262,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.1119428954,nan,0.1231868227,9.0943574606,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0809002361,nan,0.1367084286,8.6420470857,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.1279725294,nan,0.1142112217,9.4229122302,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0484442500,nan,0.1449183596,8.3887659074,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0536454008,nan,0.1439972814,8.4164570698,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.1151801615,nan,0.1214737018,9.1551773350,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0828452351,nan,0.1360236125,8.6638569527,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.1145978198,nan,0.1217857693,9.1440345630,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0254582095,nan,0.1474280373,8.3141991627,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0119940194,nan,0.1479389231,8.2991754704,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0546879051,nan,0.1437954055,8.4225499031,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.1853154102,nan,0.0754877933,11.2212326988,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0726337590,nan,0.1393711890,8.5582699485,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0907387601,nan,0.1330169290,8.7609308318,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.1200899802,nan,0.1187764508,9.2526965625,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0803380056,nan,0.1369022439,8.6358943361,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.0449340637,nan,0.1454610411,8.3725330852,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.0288380964,nan,0.1472025288,8.3208472915,nan,nan,nan,nan,nan,nan,nan
