sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0124787560,nan,0.1479296877,8.2994465966,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0128462619,nan,0.1479222980,8.2996635506,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0386976887,nan,0.1462756128,8.3482807369,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0242268161,nan,0.1474995003,8.3120945101,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0057220745,nan,0.1480120936,8.2970279836,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0491997486,nan,0.1447933452,8.3925139827,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0561956034,nan,0.1434930591,8.4316910575,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0142992230,nan,0.1478896927,8.3006209347,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0533554159,nan,0.1440523985,8.4147950620,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0442286440,nan,0.1455626403,8.3695007562,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0337446749,nan,0.1467936908,8.3329260993,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.0160666998,nan,0.1478423662,8.3020109515,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0270369232,nan,0.1473281654,8.3171421924,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0427192074,nan,0.1457718130,8.3632644464,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0124897730,nan,0.1479294711,8.2994529564,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0148803635,nan,0.1478750850,8.3010499279,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0199826091,nan,0.1477048370,8.3060528229,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0156351174,nan,0.1478547270,8.3016478635,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.0203071594,nan,0.1476912841,8.3064513351,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0414734703,nan,0.1459361023,8.3583725728,nan,nan,nan,nan,nan,nan,nan
