sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,139.3181656095,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,27.6141733097,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,109.5143590721,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,76.4830888069,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,132.5796416787,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,88.4409612522,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,16.4735961935,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,157.3925792106,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,107.7735850645,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,117.8367741156,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,257.3901679386,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,29.6875813952,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,61.9983373996,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,44.5402525870,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,15.1676964068,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,54.6510997554,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,43.0172495245,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,114.9362490511,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,71.2971351839,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,117.1213043319,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,74.9415768189,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,60.1589894109,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,43.0558471529,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,66.3128981849,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,50.0021491372,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,99.7717630922,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,43.5316491290,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,112.3297920635,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,111.9843355023,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,57.4639928090,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,34.6512206308,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,51.5408745370,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,82.8269167656,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,80.8300019668,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,112.0160459695,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,42.7794412881,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,102.1445313836,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,31.8688294564,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,79.3502970989,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,73.2806107014,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,148.1905523790,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,49.6625946387,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,105.3342257198,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,43.3166733598,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,45.0847057961,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,123.6306813305,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,63.4881718831,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,8.0357530301,nan,0.0000000000,788.8996258766,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,94.8698139995,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,19.0000000000,90.6672785078,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,19.0000000000,29.8633638210,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,19.0000000000,25.8303291121,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,19.0000000000,38.6793936839,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,19.0000000000,62.8434614527,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,19.0000000000,128.8205137309,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,19.0000000000,59.0665284844,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,19.0000000000,80.7823211403,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,19.0000000000,64.2483527086,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,19.0000000000,125.6107293079,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,19.0000000000,71.2531413642,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,19.0000000000,153.2711362576,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,19.0000000000,134.7401612177,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
