sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,57.1052631579,301.5561425885,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,57.1052631579,296.0780652647,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,57.1052631579,252.5643640760,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,57.1052631579,63.1115976883,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,57.1052631579,306.1734134748,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,57.1052631579,263.5418055188,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,57.1052631579,141.1622069624,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,57.1052631579,399.2900277668,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,57.1052631579,231.4399736176,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,57.1052631579,58.9971636855,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,57.1052631579,207.4886159761,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,57.1052631579,274.4551887881,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,57.1052631579,178.7407359554,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,57.1052631579,342.9362238080,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,57.1052631579,122.2241611777,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,57.1052631579,412.4839361981,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,57.1052631579,669.5026103669,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,57.1052631579,354.5546062656,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,57.1052631579,326.1431197393,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,57.1052631579,386.4639678587,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,57.1052631579,174.8028309541,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,57.1052631579,107.8035163648,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,57.1052631579,619.5000228909,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,57.1052631579,259.9562250560,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,57.1052631579,460.5262069788,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,57.1052631579,173.1921535094,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,57.1052631579,461.4565580642,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,57.1052631579,272.6240843505,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,57.1052631579,436.9861222122,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,57.1052631579,343.8440964210,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,57.1052631579,519.6231655056,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,57.1052631579,29.6799390633,nan,0.0000000000,1220.9025606098,nan,nan,nan,nan,nan,nan,nan
32,57.1052631579,165.9817360265,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,57.1052631579,170.6630910158,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,57.1052631579,209.6611893281,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,57.1052631579,262.6347478572,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,57.1052631579,310.5246457366,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,57.1052631579,683.7983886106,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,57.1052631579,143.4207606511,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,57.1052631579,281.4095657831,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,57.1052631579,255.0501676808,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,57.1052631579,232.5054051139,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,57.1052631579,535.9844086218,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,57.1052631579,106.4833905764,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,57.1052631579,114.9572859357,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,57.1052631579,378.0653721633,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,57.1052631579,162.1960383319,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,57.1052631579,195.3674194603,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,57.1052631579,165.3396385688,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,57.1052631579,303.4795643641,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,57.1052631579,123.2796270318,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,57.1052631579,404.2806471593,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,57.1052631579,409.7302129034,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,57.1052631579,167.6875229775,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,57.1052631579,288.9053285236,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,57.1052631579,212.9266921771,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,57.1052631579,35.7918407141,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,57.1052631579,222.3246508121,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,57.1052631579,647.4129691531,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,57.1052631579,101.8455359952,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,57.1052631579,45.5566275814,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,57.1052631579,249.1136024598,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
62,57.1052631579,364.6288681712,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
63,57.1052631579,191.0595176587,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
64,57.1052631579,217.6365898520,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
65,57.1052631579,271.1975235037,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
