sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,57.1052631579,0.0000000000,nan,0.0016489256,27.8279894858,nan,nan,nan,nan,nan,nan,nan
0,57.1052631579,0.7877750834,nan,0.0000115116,49.3886246753,nan,nan,nan,nan,nan,nan,nan
1,57.1052631579,0.5209813184,nan,0.0001888088,37.2397766981,nan,nan,nan,nan,nan,nan,nan
2,57.1052631579,0.3723296497,nan,0.0005460549,32.6276367931,nan,nan,nan,nan,nan,nan,nan
3,57.1052631579,0.3534619279,nan,0.0006091888,32.1524812248,nan,nan,nan,nan,nan,nan,nan
4,57.1052631579,0.8341398173,nan,0.0000062985,52.0076092525,nan,nan,nan,nan,nan,nan,nan
5,57.1052631579,0.4457700007,nan,0.0003377917,34.7135102969,nan,nan,nan,nan,nan,nan,nan
6,57.1052631579,1.0579268534,nan,0.0000002106,66.7647380228,nan,nan,nan,nan,nan,nan,nan
7,57.1052631579,0.3917688994,nan,0.0004849371,33.1431460262,nan,nan,nan,nan,nan,nan,nan
8,57.1052631579,0.8340875881,nan,0.0000063029,52.0045743689,nan,nan,nan,nan,nan,nan,nan
9,57.1052631579,0.7935922748,nan,0.0000106931,49.7089654249,nan,nan,nan,nan,nan,nan,nan
10,57.1052631579,0.8104520232,nan,0.0000086084,50.6507728206,nan,nan,nan,nan,nan,nan,nan
11,57.1052631579,1.3871005163,nan,0.0000000003,94.8484744903,nan,nan,nan,nan,nan,nan,nan
12,57.1052631579,0.8087032792,nan,0.0000088061,50.5521611840,nan,nan,nan,nan,nan,nan,nan
13,57.1052631579,1.0904985563,nan,0.0000001201,69.2050281096,nan,nan,nan,nan,nan,nan,nan
14,57.1052631579,1.4287445730,nan,0.0000000001,98.9428251722,nan,nan,nan,nan,nan,nan,nan
15,57.1052631579,0.9190904904,nan,0.0000019070,57.1965599759,nan,nan,nan,nan,nan,nan,nan
16,57.1052631579,0.4768174581,nan,0.0002686271,35.7085017115,nan,nan,nan,nan,nan,nan,nan
17,57.1052631579,1.0740264108,nan,0.0000001599,67.9616351740,nan,nan,nan,nan,nan,nan,nan
18,57.1052631579,0.9898261022,nan,0.0000006452,61.9027462446,nan,nan,nan,nan,nan,nan,nan
19,57.1052631579,1.0310511409,nan,0.0000003306,64.8071636785,nan,nan,nan,nan,nan,nan,nan
20,57.1052631579,0.7529084077,nan,0.0000177084,47.5182098839,nan,nan,nan,nan,nan,nan,nan
21,57.1052631579,1.2762774325,nan,0.0000000035,84.5452029147,nan,nan,nan,nan,nan,nan,nan
22,57.1052631579,1.4756560833,nan,0.0000000000,103.7007908438,nan,nan,nan,nan,nan,nan,nan
