sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0209139574,nan,0.1476650177,8.3072237825,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0235823224,nan,0.1475347104,8.3110579156,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0654545029,nan,0.1413605234,8.4967185561,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0507163893,nan,0.1445334485,8.4003163512,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0230008501,nan,0.1475652088,8.3101602346,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0578862374,nan,0.1431392827,8.4424116342,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0777473516,nan,0.1377713128,8.6084120310,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0338334791,nan,0.1467853580,8.3331726357,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0184766113,nan,0.1477633057,8.3043340158,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0676264124,nan,0.1407900921,8.5142790703,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0607822351,nan,0.1424966072,8.4619547598,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.0427063005,nan,0.1457735537,8.3632125886,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0080786196,nan,0.1479938167,8.2975642949,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0698278818,nan,0.1401841806,8.5330099240,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0416099035,nan,0.1459184735,8.3588972217,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0388854108,nan,0.1462537907,8.3489286886,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0471438933,nan,0.1451266739,8.3825275799,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0419237321,nan,0.1458775843,8.3601143724,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.0752240480,nan,0.1385799105,8.5829972346,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0227211581,nan,0.1475794551,8.3097409753,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.0531767402,nan,0.1440861352,8.4137780742,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.0177086044,nan,0.1477903931,8.3035379572,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0474902350,nan,0.1450720341,8.3841629939,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0216862708,nan,0.1476298121,8.3082593289,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0321620329,nan,0.1469365296,8.3287022178,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.0065443772,nan,0.1480068174,8.2971828002,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.0163017296,nan,0.1478354108,8.3022152747,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0918092132,nan,0.1325812486,8.7751789514,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.0061142376,nan,0.1480097163,8.2970977386,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.0350848688,nan,0.1466642888,8.3367561925,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.0172227739,nan,0.1478066028,8.3030616470,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.0351470800,nan,0.1466580911,8.3369397206,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.0233346951,nan,0.1475478446,8.3106713039,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0298891328,nan,0.1471232907,8.3231856982,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.0760131284,nan,0.1383310606,8.5908029313,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0347171018,nan,0.1467005796,8.3356817039,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.0125937876,nan,0.1479274109,8.2995134378,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.0265274371,nan,0.1473614262,8.3161618390,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.0109652989,nan,0.1479566512,8.2986550690,nan,nan,nan,nan,nan,nan,nan
39,20.0000000000,0.0100143696,nan,0.1479708677,8.2982377938,nan,nan,nan,nan,nan,nan,nan
40,20.0000000000,0.0169679434,nan,0.1478148231,8.3028201198,nan,nan,nan,nan,nan,nan,nan
41,20.0000000000,0.0329867294,nan,0.1468634309,8.3308633035,nan,nan,nan,nan,nan,nan,nan
42,20.0000000000,0.0592480322,nan,0.1428428765,8.4514141292,nan,nan,nan,nan,nan,nan,nan
