sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,62.1735815285,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,34.4311709969,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,20.8742701210,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,112.7470199943,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,36.4023900269,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,93.0116166612,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,73.7308762711,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,121.1499592928,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,68.8277021182,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,108.2579508631,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,74.8527772301,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,109.7644120874,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,160.5973101823,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,49.1898294550,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,96.7091858107,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,63.3400847255,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,52.5116670321,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,150.2226219161,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,107.7678492927,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
