sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,39.0406048008,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,83.1593185725,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,158.1680861289,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,55.1387381968,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,123.9027206428,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,39.6609921987,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,12.4388704366,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,160.8676746996,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,86.1103164355,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,79.3766472600,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,107.6700402583,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,50.3044685547,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,169.5682053482,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,109.6289427716,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,99.2691531649,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,136.6019348013,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,98.2487431707,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,101.7019885931,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,61.2538601321,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,148.6868209919,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,35.6530189628,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,107.4289345431,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,23.8594200074,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,126.4827078361,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,198.0854356332,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,96.1558345556,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,53.1532217606,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,101.0024533002,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,67.1221858325,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,109.4211283575,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,91.4437024547,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,16.6504580349,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,11.3770106244,nan,0.0000000000,1566.1322781051,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,200.9868284857,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,39.7229673602,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,59.8504527791,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,46.1419479070,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,52.1083536342,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,41.6732183702,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,161.5891274888,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,65.3523238045,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,157.5637787963,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,62.3782082017,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,100.2608977491,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,82.4353115572,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,182.9273414948,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,78.1525780062,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,103.7271861517,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,26.1566984909,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,19.0000000000,146.2908753773,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,19.0000000000,89.8990702768,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,19.0000000000,90.8103790582,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,19.0000000000,74.7609185160,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,19.0000000000,53.4382423979,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,19.0000000000,18.9142996601,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,19.0000000000,262.3256951457,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,19.0000000000,101.4189091040,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,19.0000000000,55.0057837065,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,19.0000000000,30.4004569375,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,19.0000000000,146.0685281267,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,19.0000000000,140.8560999837,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,19.0000000000,62.2209093125,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
62,19.0000000000,196.3156144222,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
63,19.0000000000,73.7017712515,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
64,19.0000000000,38.7135474687,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
65,19.0000000000,78.7922314024,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
66,19.0000000000,45.5379759995,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
67,19.0000000000,72.2270084736,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
68,19.0000000000,122.2480314198,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
69,19.0000000000,49.7145229365,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
70,19.0000000000,30.3136712654,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
71,19.0000000000,79.7247457869,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
72,19.0000000000,154.1095612053,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
73,19.0000000000,101.4165612254,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
74,19.0000000000,129.1182514214,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
75,19.0000000000,118.3621192397,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
76,19.0000000000,93.0460030812,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
77,19.0000000000,103.5642571047,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
78,19.0000000000,63.4502984847,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
79,19.0000000000,67.5408103546,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
80,19.0000000000,157.6364196274,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
81,19.0000000000,56.3730651715,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
82,19.0000000000,85.2061962557,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
83,19.0000000000,34.7234369958,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
84,19.0000000000,119.8145489419,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
85,19.0000000000,198.4284139148,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
86,19.0000000000,71.3829416062,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
87,19.0000000000,149.8401797722,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
88,19.0000000000,220.2989795692,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
89,19.0000000000,147.6572908470,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
90,19.0000000000,54.5836479635,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
91,19.0000000000,85.3932072887,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
92,19.0000000000,75.9463217397,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
93,19.0000000000,92.9761241123,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
94,19.0000000000,142.7310349501,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
95,19.0000000000,29.0043236601,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
96,19.0000000000,227.7945496093,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
97,19.0000000000,64.0684891307,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
98,19.0000000000,56.2578517077,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
99,19.0000000000,79.4398217436,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
100,19.0000000000,173.4337914113,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
101,19.0000000000,170.4817269985,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
102,19.0000000000,97.2189314370,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
103,19.0000000000,96.7451456964,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
104,19.0000000000,97.5130357395,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
105,19.0000000000,117.8163283977,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
106,19.0000000000,27.5988203086,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
107,19.0000000000,36.0033844920,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
108,19.0000000000,91.9123517247,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
109,19.0000000000,44.6477549452,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
110,19.0000000000,102.5711891085,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
111,19.0000000000,103.9675342281,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
112,19.0000000000,170.3954990349,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
113,19.0000000000,117.1598041207,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
114,19.0000000000,74.9396894681,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
115,19.0000000000,110.6268697077,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
116,19.0000000000,39.7311317534,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
117,19.0000000000,32.1044028477,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
118,19.0000000000,141.0423139279,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
119,19.0000000000,11.6195666982,nan,0.0000000000,1631.6710395864,nan,nan,nan,nan,nan,nan,nan
120,19.0000000000,135.4910316103,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
121,19.0000000000,144.7101884491,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
122,19.0000000000,59.7249689475,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
123,19.0000000000,129.6018692817,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
124,19.0000000000,133.9140644557,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
125,19.0000000000,142.3513112038,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
126,19.0000000000,128.7644880476,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
127,19.0000000000,110.7295003132,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
128,19.0000000000,181.7437819679,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
129,19.0000000000,46.3219246552,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
130,19.0000000000,75.3173330831,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
131,19.0000000000,111.8976398215,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
132,19.0000000000,54.1857957717,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
133,19.0000000000,88.7504111747,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
134,19.0000000000,15.7680096477,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
135,19.0000000000,40.7480816947,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
136,19.0000000000,114.8181633323,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
137,19.0000000000,70.6390949620,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
138,19.0000000000,84.7474862077,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
139,19.0000000000,105.4994405223,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
140,19.0000000000,37.6677425033,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
141,19.0000000000,140.3573866186,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
142,19.0000000000,140.7826044654,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
143,19.0000000000,139.9708571584,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
144,19.0000000000,84.9972212835,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
145,19.0000000000,125.3309326315,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
146,19.0000000000,89.5166734598,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
147,19.0000000000,139.2470484721,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
148,19.0000000000,100.2519274650,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
149,19.0000000000,37.6934464682,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
150,19.0000000000,82.7015596567,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
151,19.0000000000,116.1650645883,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
152,19.0000000000,106.4617416249,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
153,19.0000000000,30.4407116394,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
