sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,36.8421052632,0.1434520034,nan,0.0148724049,18.2761879812,nan,nan,nan,nan,nan,nan,nan
1,36.8421052632,0.0686146202,nan,0.0186399857,17.2955442482,nan,nan,nan,nan,nan,nan,nan
2,36.8421052632,0.9523564606,nan,0.0000000161,77.9206338855,nan,nan,nan,nan,nan,nan,nan
3,36.8421052632,0.2730750039,nan,0.0067221649,21.7249083890,nan,nan,nan,nan,nan,nan,nan
4,36.8421052632,0.1969880837,nan,0.0114075707,19.4280683067,nan,nan,nan,nan,nan,nan,nan
5,36.8421052632,0.3827347782,nan,0.0022802595,26.4201571741,nan,nan,nan,nan,nan,nan,nan
6,36.8421052632,0.5807827239,nan,0.0001224670,39.1198091244,nan,nan,nan,nan,nan,nan,nan
7,36.8421052632,0.3039623636,nan,0.0051511666,22.8809440535,nan,nan,nan,nan,nan,nan,nan
8,36.8421052632,0.2885744172,nan,0.0059036732,22.2887768918,nan,nan,nan,nan,nan,nan,nan
9,36.8421052632,0.3656432478,nan,0.0027670786,25.5797849885,nan,nan,nan,nan,nan,nan,nan
10,36.8421052632,0.2995576685,nan,0.0053602591,22.7081421325,nan,nan,nan,nan,nan,nan,nan
11,36.8421052632,0.6340183290,nan,0.0000449580,43.4719323027,nan,nan,nan,nan,nan,nan,nan
12,36.8421052632,0.3202429564,nan,0.0044231827,23.5426512653,nan,nan,nan,nan,nan,nan,nan
13,36.8421052632,0.8616727864,nan,0.0000002174,66.6280506568,nan,nan,nan,nan,nan,nan,nan
14,36.8421052632,0.5023914566,nan,0.0004531322,33.4377505356,nan,nan,nan,nan,nan,nan,nan
15,36.8421052632,0.2654137919,nan,0.0071478514,21.4582448762,nan,nan,nan,nan,nan,nan,nan
16,36.8421052632,0.1290515050,nan,0.0157364104,18.0309432653,nan,nan,nan,nan,nan,nan,nan
17,36.8421052632,0.3550461949,nan,0.0031053072,25.0789542591,nan,nan,nan,nan,nan,nan,nan
18,36.8421052632,0.5334570735,nan,0.0002762951,35.5862674605,nan,nan,nan,nan,nan,nan,nan
19,36.8421052632,0.5024752736,nan,0.0004525468,33.4433654953,nan,nan,nan,nan,nan,nan,nan
20,36.8421052632,0.3361141540,nan,0.0037821312,24.2226341059,nan,nan,nan,nan,nan,nan,nan
21,36.8421052632,0.7307529558,nan,0.0000057437,52.4080929801,nan,nan,nan,nan,nan,nan,nan
22,36.8421052632,0.1943883260,nan,0.0115788887,19.3633311886,nan,nan,nan,nan,nan,nan,nan
23,36.8421052632,0.5092724624,nan,0.0004071939,33.9019871701,nan,nan,nan,nan,nan,nan,nan
24,36.8421052632,0.1889928627,nan,0.0119347780,19.2318565327,nan,nan,nan,nan,nan,nan,nan
25,36.8421052632,0.4267717438,nan,0.0013269537,28.7714423537,nan,nan,nan,nan,nan,nan,nan
26,36.8421052632,0.4124397219,nan,0.0015934091,27.9767272050,nan,nan,nan,nan,nan,nan,nan
27,36.8421052632,0.9712674187,nan,0.0000000091,80.4250483382,nan,nan,nan,nan,nan,nan,nan
28,36.8421052632,0.5414988121,nan,0.0002418526,36.1644926563,nan,nan,nan,nan,nan,nan,nan
29,36.8421052632,0.5004630426,nan,0.0004667844,33.3088362113,nan,nan,nan,nan,nan,nan,nan
30,36.8421052632,0.2666248961,nan,0.0070796700,21.4998698784,nan,nan,nan,nan,nan,nan,nan
31,36.8421052632,0.1965749657,nan,0.0114347827,19.4177208410,nan,nan,nan,nan,nan,nan,nan
32,36.8421052632,0.2736907900,nan,0.0066885382,21.7466878951,nan,nan,nan,nan,nan,nan,nan
33,36.8421052632,0.4017333215,nan,0.0018190178,27.4016304617,nan,nan,nan,nan,nan,nan,nan
34,36.8421052632,0.4377333412,nan,0.0011485484,29.3985068041,nan,nan,nan,nan,nan,nan,nan
35,36.8421052632,0.6659983100,nan,0.0000235552,46.2791373219,nan,nan,nan,nan,nan,nan,nan
36,36.8421052632,0.4508990538,nan,0.0009607856,30.1737349688,nan,nan,nan,nan,nan,nan,nan
37,36.8421052632,0.3154497702,nan,0.0046301238,23.3440739660,nan,nan,nan,nan,nan,nan,nan
38,36.8421052632,0.1976560698,nan,0.0113635813,19.4448477526,nan,nan,nan,nan,nan,nan,nan
39,36.8421052632,0.5781886393,nan,0.0001282934,38.9179578071,nan,nan,nan,nan,nan,nan,nan
40,36.8421052632,1.1669350553,nan,0.0000000000,109.3815459601,nan,nan,nan,nan,nan,nan,nan
41,36.8421052632,0.3669910582,nan,0.0027260934,25.6445926763,nan,nan,nan,nan,nan,nan,nan
42,36.8421052632,0.2538509958,nan,0.0078147589,21.0708441532,nan,nan,nan,nan,nan,nan,nan
43,36.8421052632,0.6875497884,nan,0.0000149528,48.2527609688,nan,nan,nan,nan,nan,nan,nan
44,36.8421052632,0.7240141386,nan,0.0000066951,51.7424506951,nan,nan,nan,nan,nan,nan,nan
45,36.8421052632,0.3466892546,nan,0.0033924315,24.6948890862,nan,nan,nan,nan,nan,nan,nan
46,36.8421052632,0.9737105314,nan,0.0000000084,80.7523647460,nan,nan,nan,nan,nan,nan,nan
47,36.8421052632,0.1850904867,nan,0.0121921869,19.1391838728,nan,nan,nan,nan,nan,nan,nan
48,36.8421052632,0.2876596810,nan,0.0059503272,22.2545914941,nan,nan,nan,nan,nan,nan,nan
49,36.8421052632,0.5608730423,nan,0.0001739853,37.5948732017,nan,nan,nan,nan,nan,nan,nan
50,36.8421052632,0.3223776628,nan,0.0043330111,23.6321019810,nan,nan,nan,nan,nan,nan,nan
51,36.8421052632,0.5488217217,nan,0.0002138487,36.6989332955,nan,nan,nan,nan,nan,nan,nan
52,36.8421052632,0.3447752670,nan,0.0034607661,24.6082775790,nan,nan,nan,nan,nan,nan,nan
53,36.8421052632,0.3327915994,nan,0.0039107259,24.0774261789,nan,nan,nan,nan,nan,nan,nan
54,36.8421052632,0.5898240945,nan,0.0001039740,39.8307526675,nan,nan,nan,nan,nan,nan,nan
55,36.8421052632,0.1430587043,nan,0.0148966003,18.2691283603,nan,nan,nan,nan,nan,nan,nan
56,36.8421052632,0.4068746514,nan,0.0017077264,27.6758170382,nan,nan,nan,nan,nan,nan,nan
57,36.8421052632,0.1072636462,nan,0.0169378696,17.7114121615,nan,nan,nan,nan,nan,nan,nan
58,36.8421052632,0.3448350128,nan,0.0034586184,24.6109735792,nan,nan,nan,nan,nan,nan,nan
59,36.8421052632,0.4029634171,nan,0.0017918851,27.4668983201,nan,nan,nan,nan,nan,nan,nan
60,36.8421052632,0.5008350326,nan,0.0004641236,33.3336632086,nan,nan,nan,nan,nan,nan,nan
61,36.8421052632,0.7995865375,nan,0.0000011019,59.5785802607,nan,nan,nan,nan,nan,nan,nan
62,36.8421052632,0.4806778165,nan,0.0006286037,32.0162305235,nan,nan,nan,nan,nan,nan,nan
63,36.8421052632,0.7819495067,nan,0.0000017073,57.6767765589,nan,nan,nan,nan,nan,nan,nan
64,36.8421052632,0.5540287009,nan,0.0001957251,37.0835336959,nan,nan,nan,nan,nan,nan,nan
65,36.8421052632,0.3822966054,nan,0.0022918652,26.3981093500,nan,nan,nan,nan,nan,nan,nan
66,36.8421052632,0.1699566967,nan,0.0131857394,18.7989551027,nan,nan,nan,nan,nan,nan,nan
67,36.8421052632,0.1012634865,nan,0.0172415042,17.6342484739,nan,nan,nan,nan,nan,nan,nan
68,36.8421052632,0.4557070304,nan,0.0008989070,30.4628521884,nan,nan,nan,nan,nan,nan,nan
69,36.8421052632,0.5285120492,nan,0.0002995565,35.2352124472,nan,nan,nan,nan,nan,nan,nan
70,36.8421052632,0.2486487661,nan,0.0081237208,20.9024500957,nan,nan,nan,nan,nan,nan,nan
71,36.8421052632,0.4639849671,nan,0.0008001711,30.9681715242,nan,nan,nan,nan,nan,nan,nan
