sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0257754001,nan,0.1474087239,8.3147681350,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0182690139,nan,0.1477708063,8.3041135698,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0703917135,nan,0.1400244859,8.5379601308,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0530075211,nan,0.1441179292,8.4128198679,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0465097756,nan,0.1452251364,8.3795820685,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0355752234,nan,0.1466149740,8.3382167240,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0326282858,nan,0.1468955566,8.3299134094,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0235399768,nan,0.1475369718,8.3109913464,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0408575670,nan,0.1460145768,8.3560378607,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0744170817,nan,0.1388306292,8.5751470807,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0269063666,nan,0.1473367830,8.3168881696,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.0148823244,nan,0.1478750341,8.3010514212,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0886738707,nan,0.1338385767,8.7341869056,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0326436315,nan,0.1468941924,8.3299537412,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0388012703,nan,0.1462635920,8.3486376532,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0708266990,nan,0.1399000238,8.5418221153,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0275410335,nan,0.1472942756,8.3181413118,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0486965585,nan,0.1448769366,8.3900074558,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.0435288312,nan,0.1456610053,8.3665669713,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0442576105,nan,0.1455585168,8.3696237840,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.0377049514,nan,0.1463883129,8.3449359447,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.0156018029,nan,0.1478556592,8.3016204825,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0598288680,nan,0.1427133249,8.4553547553,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0389988238,nan,0.1462405275,8.3493225504,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0275631522,nan,0.1472927661,8.3181858179,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.0438330025,nan,0.1456185471,8.3678330651,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.0247019973,nan,0.1474725807,8.3128871977,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0082648083,nan,0.1479919396,8.2976193792,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.0283515398,nan,0.1472377195,8.3198091784,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.0480943825,nan,0.1449752580,8.3870610973,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.0164254030,nan,0.1478316869,8.3023246748,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.0174736311,nan,0.1477983216,8.3033049788,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.0348813328,nan,0.1466844469,8.3361593238,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0166625861,nan,0.1478244206,8.3025381464,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.0214713439,nan,0.1476398111,8.3079651905,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0417416555,nan,0.1459013650,8.3594064513,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.0336333690,nan,0.1468040870,8.3326185363,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.0525914784,nan,0.1441954490,8.4104844636,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.0365907782,nan,0.1465094387,8.3413439553,nan,nan,nan,nan,nan,nan,nan
