sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0226349287,nan,0.0305766430,15.1461019682,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0422228928,nan,0.0304696530,15.1613249213,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0357812149,nan,0.0305119245,15.1553039865,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0378288688,nan,0.0304992382,15.1571100842,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0101326565,nan,0.0306112235,15.1411931169,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0214870874,nan,0.0305809159,15.1454951145,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0248826281,nan,0.0305676340,15.1473817597,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0395604409,nan,0.0304879638,15.1587158011,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0457700441,nan,0.0304434246,15.1650649516,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0205693361,nan,0.0305841727,15.1450326226,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0260543069,nan,0.0305626009,15.1480968952,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0340717808,nan,0.0305219786,15.1538731674,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0466121329,nan,0.0304368909,15.1659971186,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0252852370,nan,0.0305659305,15.1476237823,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0093909806,nan,0.0306124465,15.1410196084,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0374551730,nan,0.0305016057,15.1567729766,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0248853075,nan,0.0305676227,15.1473833575,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0224812925,nan,0.0305772278,15.1460189118,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0266309417,nan,0.0305600392,15.1484609250,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0118842736,nan,0.0306079665,15.1416552232,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0444256901,nan,0.0304536112,15.1636120130,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0333666365,nan,0.0305259835,15.1533033540,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0260652765,nan,0.0305625527,15.1481037459,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0392143780,nan,0.0304902570,15.1583891457,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0193650552,nan,0.0305882312,15.1444563586,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0601209019,nan,0.0303160498,15.1832738842,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0185248828,nan,0.0305909180,15.1440749074,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0161700912,nan,0.0305978144,15.1430959460,nan,nan,nan,nan,nan,nan,nan
