sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,33.9473684211,0.2501432847,nan,0.0105916572,19.7503608483,nan,nan,nan,nan,nan,nan,nan
1,33.9473684211,0.1762467820,nan,0.0176396857,17.5350915655,nan,nan,nan,nan,nan,nan,nan
2,33.9473684211,0.3485703065,nan,0.0039824174,23.9985321806,nan,nan,nan,nan,nan,nan,nan
3,33.9473684211,0.2402746993,nan,0.0114638472,19.4066960978,nan,nan,nan,nan,nan,nan,nan
4,33.9473684211,0.2110028555,nan,0.0142089331,18.4743852936,nan,nan,nan,nan,nan,nan,nan
5,33.9473684211,0.2043656507,nan,0.0148559037,18.2810092534,nan,nan,nan,nan,nan,nan,nan
6,33.9473684211,0.1705164109,nan,0.0182072422,17.3975583097,nan,nan,nan,nan,nan,nan,nan
7,33.9473684211,0.2124165982,nan,0.0140720292,18.5164327343,nan,nan,nan,nan,nan,nan,nan
8,33.9473684211,0.2727497233,nan,0.0087221936,20.5937427948,nan,nan,nan,nan,nan,nan,nan
9,33.9473684211,0.2187011553,nan,0.0134679037,18.7069999737,nan,nan,nan,nan,nan,nan,nan
10,33.9473684211,0.4198302533,nan,0.0015782270,28.0183053780,nan,nan,nan,nan,nan,nan,nan
11,33.9473684211,0.0787114480,nan,0.0260058156,15.8492952046,nan,nan,nan,nan,nan,nan,nan
12,33.9473684211,0.0842510243,nan,0.0256543617,15.9083878693,nan,nan,nan,nan,nan,nan,nan
13,33.9473684211,0.3132116914,nan,0.0058888564,22.2996903344,nan,nan,nan,nan,nan,nan,nan
14,33.9473684211,0.4826331077,nan,0.0005986006,32.2286287721,nan,nan,nan,nan,nan,nan,nan
15,33.9473684211,0.5947786640,nan,0.0000737334,41.3233569759,nan,nan,nan,nan,nan,nan,nan
16,33.9473684211,0.0462473007,nan,0.0276141854,15.5886776441,nan,nan,nan,nan,nan,nan,nan
17,33.9473684211,0.4361593248,nan,0.0012437901,29.0525289499,nan,nan,nan,nan,nan,nan,nan
18,33.9473684211,0.1613695412,nan,0.0191067872,17.1881233336,nan,nan,nan,nan,nan,nan,nan
19,33.9473684211,0.1531518344,nan,0.0199043742,17.0105147207,nan,nan,nan,nan,nan,nan,nan
20,33.9473684211,0.2415419534,nan,0.0113501180,19.4499962281,nan,nan,nan,nan,nan,nan,nan
21,33.9473684211,0.1681430005,nan,0.0184415612,17.3420231568,nan,nan,nan,nan,nan,nan,nan
22,33.9473684211,0.2119113959,nan,0.0141209124,18.5013724195,nan,nan,nan,nan,nan,nan,nan
23,33.9473684211,0.3496382614,nan,0.0039328916,24.0528801871,nan,nan,nan,nan,nan,nan,nan
24,33.9473684211,0.2359578159,nan,0.0118548765,19.2610296702,nan,nan,nan,nan,nan,nan,nan
