sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,45.5263157895,0.3468694798,nan,0.0017637700,27.5355803669,nan,nan,nan,nan,nan,nan,nan
1,45.5263157895,0.3581919036,nan,0.0016119644,27.9264454569,nan,nan,nan,nan,nan,nan,nan
2,45.5263157895,0.2901519040,nan,0.0026488292,25.7694605106,nan,nan,nan,nan,nan,nan,nan
3,45.5263157895,0.2715157072,nan,0.0029792991,25.2588589291,nan,nan,nan,nan,nan,nan,nan
4,45.5263157895,0.2090263439,nan,0.0041708887,23.7977139724,nan,nan,nan,nan,nan,nan,nan
5,45.5263157895,0.4451467313,nan,0.0007321368,31.3540774439,nan,nan,nan,nan,nan,nan,nan
6,45.5263157895,0.3615475620,nan,0.0015686503,28.0447386540,nan,nan,nan,nan,nan,nan,nan
7,45.5263157895,0.3947002292,nan,0.0011820302,29.2737142867,nan,nan,nan,nan,nan,nan,nan
8,45.5263157895,0.5244437588,nan,0.0003063154,35.1383110412,nan,nan,nan,nan,nan,nan,nan
9,45.5263157895,0.6999185808,nan,0.0000265851,45.7536136830,nan,nan,nan,nan,nan,nan,nan
10,45.5263157895,0.5870912422,nan,0.0001388895,38.5733073991,nan,nan,nan,nan,nan,nan,nan
11,45.5263157895,0.2449123694,nan,0.0034756846,24.5895964482,nan,nan,nan,nan,nan,nan,nan
12,45.5263157895,0.4445560666,nan,0.0007365040,31.3282489287,nan,nan,nan,nan,nan,nan,nan
13,45.5263157895,0.2746177224,nan,0.0029231693,25.3414603550,nan,nan,nan,nan,nan,nan,nan
14,45.5263157895,0.4304544874,nan,0.0008468443,30.7219644142,nan,nan,nan,nan,nan,nan,nan
15,45.5263157895,0.2664139284,nan,0.0030725001,25.1250810098,nan,nan,nan,nan,nan,nan,nan
16,45.5263157895,0.0160420018,nan,0.0067518404,21.7057783465,nan,nan,nan,nan,nan,nan,nan
17,45.5263157895,0.4992879976,nan,0.0004102343,33.8696804342,nan,nan,nan,nan,nan,nan,nan
18,45.5263157895,0.7374875972,nan,0.0000143593,48.4286715209,nan,nan,nan,nan,nan,nan,nan
19,45.5263157895,0.4123446809,nan,0.0010063586,29.9724724154,nan,nan,nan,nan,nan,nan,nan
20,45.5263157895,0.9107468174,nan,0.0000005487,62.6069807519,nan,nan,nan,nan,nan,nan,nan
21,45.5263157895,0.3849980441,nan,0.0012874441,28.9027161506,nan,nan,nan,nan,nan,nan,nan
22,45.5263157895,0.3898892698,nan,0.0012335090,29.0885769164,nan,nan,nan,nan,nan,nan,nan
23,45.5263157895,0.9277915013,nan,0.0000003832,64.1655788707,nan,nan,nan,nan,nan,nan,nan
