sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0454440700,nan,0.0253562734,15.9591457453,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0220515286,nan,0.0254669734,15.9402266587,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0695096830,nan,0.0251634709,15.9922945581,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0553363251,nan,0.0252866231,15.9710916517,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0678847742,nan,0.0251789757,15.9896194195,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0389555219,nan,0.0253946145,15.9525837577,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0571715933,nan,0.0252722214,15.9735658271,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0270992780,nan,0.0254495465,15.9431995249,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0448432824,nan,0.0253600685,15.9584957720,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0322975018,nan,0.0254278756,15.9468992121,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0145972170,nan,0.0254861764,15.9369531519,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0362416761,nan,0.0254089170,15.9501384459,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0308931381,nan,0.0254341023,15.9458358540,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0252574416,nan,0.0254563186,15.9420440235,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0393206189,nan,0.0253926122,15.9529261982,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0738973796,nan,0.0251198228,15.9998342789,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0289617078,nan,0.0254422162,15.9444506125,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0419877347,nan,0.0253774236,15.9555247090,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0246896908,nan,0.0254583104,15.9417042298,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0092931318,nan,0.0254950884,15.9354347767,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0304182507,nan,0.0254361456,15.9454869716,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0330816737,nan,0.0254242790,15.9475135368,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0246278933,nan,0.0254585245,15.9416677108,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0633595754,nan,0.0252202686,15.9825029218,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0314193982,nan,0.0254318012,15.9462287912,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0303153496,nan,0.0254365842,15.9454120864,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0498440555,nan,0.0253269585,15.9641696073,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0379460873,nan,0.0254000541,15.9516535904,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0302178597,nan,0.0254369984,15.9453413732,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0079913760,nan,0.0254966712,15.9351651690,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0618223174,nan,0.0252336628,15.9801970440,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0113428751,nan,0.0254921132,15.9359416169,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0306541914,nan,0.0254351344,15.9456596331,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0588768378,nan,0.0252584266,15.9759370579,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0528208550,nan,0.0253056116,15.9678316161,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0218680084,nan,0.0254675397,15.9401300784,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0444204826,nan,0.0253627094,15.9580435439,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0841764068,nan,0.0250074609,16.0193040175,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0390332609,nan,0.0253941897,15.9526564048,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0267704493,nan,0.0254507903,15.9429872681,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0291587863,nan,0.0254414122,15.9445878635,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0410335501,nan,0.0253829709,15.9545754835,nan,nan,nan,nan,nan,nan,nan
