sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,57.1052631579,167.4152364856,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,57.1052631579,323.5779191836,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,57.1052631579,196.4584667733,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,57.1052631579,152.8650193501,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,57.1052631579,217.6735726212,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,57.1052631579,304.1849469466,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,57.1052631579,153.2955326567,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,57.1052631579,122.6757556984,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,57.1052631579,283.4155877476,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,57.1052631579,105.3755723096,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,57.1052631579,397.3462010528,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,57.1052631579,291.0493809579,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,57.1052631579,411.3126153216,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,57.1052631579,568.1431955649,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,57.1052631579,167.4399304496,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,57.1052631579,195.0637414344,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,57.1052631579,87.3868039788,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,57.1052631579,233.6514913649,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,57.1052631579,214.7655271536,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,57.1052631579,140.4296462514,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,57.1052631579,340.3956124652,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,57.1052631579,114.0862779107,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,57.1052631579,510.0860009641,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,57.1052631579,161.9090237940,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,57.1052631579,317.2302395215,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,57.1052631579,338.8512816805,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,57.1052631579,575.4187182491,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,57.1052631579,339.6131737899,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,57.1052631579,435.0728709255,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,57.1052631579,445.6156018111,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,57.1052631579,229.2884532402,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,57.1052631579,361.6924670483,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,57.1052631579,299.7696039422,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,57.1052631579,116.8437618147,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,57.1052631579,301.4872694200,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,57.1052631579,61.0445582829,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,57.1052631579,268.0385533755,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,57.1052631579,92.7422344222,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,57.1052631579,160.1558243835,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,57.1052631579,317.3618224576,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,57.1052631579,479.6181507737,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,57.1052631579,163.0213855167,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,57.1052631579,425.9679940624,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,57.1052631579,225.8078314422,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,57.1052631579,369.7970575850,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,57.1052631579,169.5920356160,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,57.1052631579,261.1517831705,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,57.1052631579,325.5366816839,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,57.1052631579,242.8221938079,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,57.1052631579,261.4085396958,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,57.1052631579,372.1789781437,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,57.1052631579,746.4667102319,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,57.1052631579,412.9078895364,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,57.1052631579,339.4286322772,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,57.1052631579,256.2757884286,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
