sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,42.6315789474,211.5923217087,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,42.6315789474,30.9727870070,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,42.6315789474,261.9956708023,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,42.6315789474,259.6051142186,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,42.6315789474,101.6217931616,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,42.6315789474,444.8187365731,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,42.6315789474,286.0402577292,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,42.6315789474,213.0104552076,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,42.6315789474,109.9200799501,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,42.6315789474,237.2107699721,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,42.6315789474,31.0553713498,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,42.6315789474,107.3521146383,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,42.6315789474,211.3386061406,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,42.6315789474,223.8105708037,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,42.6315789474,87.2596344660,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,42.6315789474,299.3042759955,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,42.6315789474,169.9426907491,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,42.6315789474,322.7098067690,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,42.6315789474,188.0261234768,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,42.6315789474,163.2443885175,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,42.6315789474,411.3618847200,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,42.6315789474,156.1120146575,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,42.6315789474,339.4935343753,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,42.6315789474,264.8027778085,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,42.6315789474,153.2525991909,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,42.6315789474,306.7525622061,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,42.6315789474,160.6804982063,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,42.6315789474,214.1919422015,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,42.6315789474,86.0402775979,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
