sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.0454440700,nan,0.1453860469,8.3747727203,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0220515286,nan,0.1476124591,8.3087698473,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.0695096830,nan,0.1402734910,8.5302439451,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.0553363251,nan,0.1436668855,8.4264332290,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0678847742,nan,0.1407204320,8.5164284029,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.0389555219,nan,0.1462455985,8.3491719577,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.0571715933,nan,0.1432907386,8.4378187859,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.0270992780,nan,0.1473240265,8.3172642007,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.0448432824,nan,0.1454742543,8.3721386031,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0322975018,nan,0.1469247196,8.3290512950,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.0145972170,nan,0.1478823167,8.3008375444,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.0362416761,nan,0.1465462372,8.3402532814,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.0308931381,nan,0.1470434221,8.3255439856,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0252574416,nan,0.1474400687,8.3138447552,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0393206189,nan,0.1462025693,8.3504499518,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0738973796,nan,0.1389900797,8.5701619590,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.0289617078,nan,0.1471934390,8.3211154773,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0419877347,nan,0.1458691871,8.3603643727,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.0246896908,nan,0.1474732882,8.3128663613,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0092931318,nan,0.1479803261,8.2979601997,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.0304182507,nan,0.1470817128,8.3244132139,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.0330816737,nan,0.1468548298,8.3311176576,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0246278933,nan,0.1474768328,8.3127619786,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0633595754,nan,0.1418851973,8.4806291157,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0314193982,nan,0.1469999032,8.3268295120,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.0303153496,nan,0.1470898880,8.3241718268,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.0498440555,nan,0.1446843975,8.3957829986,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0379460873,nan,0.1463613543,8.3457358045,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.0302178597,nan,0.1470975935,8.3239443223,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.0079913760,nan,0.1479946731,8.2975391619,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.0618223174,nan,0.1422543744,8.4693436982,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.0113428751,nan,0.1479504344,8.2988375524,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.0306541914,nan,0.1470628043,8.3249715674,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0588768378,nan,0.1429246875,8.4489274872,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.0528208550,nan,0.1441528241,8.4117684503,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0218680084,nan,0.1476212349,8.3085116611,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.0444204826,nan,0.1455352543,8.3703179098,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.0841764068,nan,0.1355421157,8.6792573976,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.0390332609,nan,0.1462364884,8.3494425022,nan,nan,nan,nan,nan,nan,nan
39,20.0000000000,0.0267704493,nan,0.1473456852,8.3166257742,nan,nan,nan,nan,nan,nan,nan
40,20.0000000000,0.0291587863,nan,0.1471788210,8.3215468045,nan,nan,nan,nan,nan,nan,nan
41,20.0000000000,0.0410335501,nan,0.1459923387,8.3566993430,nan,nan,nan,nan,nan,nan,nan
42,20.0000000000,0.0132655561,nan,0.1479134505,8.2999233178,nan,nan,nan,nan,nan,nan,nan
43,20.0000000000,0.0293128905,nan,0.1471672824,8.3218872978,nan,nan,nan,nan,nan,nan,nan
44,20.0000000000,0.0450820285,nan,0.1454394169,8.3731787523,nan,nan,nan,nan,nan,nan,nan
45,20.0000000000,0.0029144600,nan,0.1480226116,8.2967193780,nan,nan,nan,nan,nan,nan,nan
46,20.0000000000,0.0407802670,nan,0.1460242982,8.3557487232,nan,nan,nan,nan,nan,nan,nan
47,20.0000000000,0.0220158896,nan,0.1476141723,8.3087194419,nan,nan,nan,nan,nan,nan,nan
48,20.0000000000,0.0790707142,nan,0.1373322998,8.6222730721,nan,nan,nan,nan,nan,nan,nan
49,20.0000000000,0.0274032626,nan,0.1473036349,8.3178653641,nan,nan,nan,nan,nan,nan,nan
50,20.0000000000,0.0192167307,nan,0.1477354707,8.3051521968,nan,nan,nan,nan,nan,nan,nan
51,20.0000000000,0.0557025445,nan,0.1435932925,8.4286584623,nan,nan,nan,nan,nan,nan,nan
52,20.0000000000,0.0249239016,nan,0.1474597278,8.3132657225,nan,nan,nan,nan,nan,nan,nan
53,20.0000000000,0.0592497254,nan,0.1428425015,8.4514255289,nan,nan,nan,nan,nan,nan,nan
54,20.0000000000,0.0569970703,nan,0.1433272996,8.4367108158,nan,nan,nan,nan,nan,nan,nan
55,20.0000000000,0.0182706035,nan,0.1477707494,8.3041152428,nan,nan,nan,nan,nan,nan,nan
56,20.0000000000,0.0708943244,nan,0.1398805755,8.5424258959,nan,nan,nan,nan,nan,nan,nan
57,20.0000000000,0.0293752934,nan,0.1471625829,8.3220259831,nan,nan,nan,nan,nan,nan,nan
58,20.0000000000,0.0574598777,nan,0.1432299797,8.4396606950,nan,nan,nan,nan,nan,nan,nan
59,20.0000000000,0.0277395356,nan,0.1472806612,8.3185427464,nan,nan,nan,nan,nan,nan,nan
60,20.0000000000,0.0146361851,nan,0.1478813344,8.3008663923,nan,nan,nan,nan,nan,nan,nan
61,20.0000000000,0.0910715966,nan,0.1328821731,8.7653327833,nan,nan,nan,nan,nan,nan,nan
62,20.0000000000,0.0424617018,nan,0.1458063876,8.3622344975,nan,nan,nan,nan,nan,nan,nan
63,20.0000000000,0.0723744928,nan,0.1394482318,8.5558698828,nan,nan,nan,nan,nan,nan,nan
64,20.0000000000,0.0294311965,nan,0.1471583596,8.3221506184,nan,nan,nan,nan,nan,nan,nan
65,20.0000000000,0.0437454122,nan,0.1456308200,8.3674670498,nan,nan,nan,nan,nan,nan,nan
66,20.0000000000,0.0371077144,nan,0.1464539406,8.3429893823,nan,nan,nan,nan,nan,nan,nan
67,20.0000000000,0.0332930309,nan,0.1468355443,8.3316880267,nan,nan,nan,nan,nan,nan,nan
68,20.0000000000,0.0690843122,nan,0.1403919662,8.5265774349,nan,nan,nan,nan,nan,nan,nan
69,20.0000000000,0.0295830760,nan,0.1471468223,8.3224911214,nan,nan,nan,nan,nan,nan,nan
70,20.0000000000,0.0384424798,nan,0.1463050186,8.3474077630,nan,nan,nan,nan,nan,nan,nan
71,20.0000000000,0.0349300481,nan,0.1466796388,8.3363016829,nan,nan,nan,nan,nan,nan,nan
72,20.0000000000,0.0435724057,nan,0.1456549507,8.3667474941,nan,nan,nan,nan,nan,nan,nan
73,20.0000000000,0.0428062163,nan,0.1457600579,8.3636146794,nan,nan,nan,nan,nan,nan,nan
74,20.0000000000,0.0394240420,nan,0.1461902673,8.3508153991,nan,nan,nan,nan,nan,nan,nan
75,20.0000000000,0.0574576971,nan,0.1432304411,8.4396467072,nan,nan,nan,nan,nan,nan,nan
76,20.0000000000,0.0199781080,nan,0.1477050226,8.3060473671,nan,nan,nan,nan,nan,nan,nan
77,20.0000000000,0.0393543426,nan,0.1461985634,8.3505689484,nan,nan,nan,nan,nan,nan,nan
78,20.0000000000,0.0489317812,nan,0.1448380234,8.3911741056,nan,nan,nan,nan,nan,nan,nan
79,20.0000000000,0.0412394378,nan,0.1459661344,8.3574789304,nan,nan,nan,nan,nan,nan,nan
80,20.0000000000,0.0473760997,nan,0.1450901079,8.3836219645,nan,nan,nan,nan,nan,nan,nan
81,20.0000000000,0.0240937897,nan,0.1475068899,8.3118769364,nan,nan,nan,nan,nan,nan,nan
82,20.0000000000,0.0782167966,nan,0.1376167561,8.6132868359,nan,nan,nan,nan,nan,nan,nan
83,20.0000000000,0.1057429345,nan,0.1263162338,8.9854083167,nan,nan,nan,nan,nan,nan,nan
84,20.0000000000,0.0227603158,nan,0.1475774770,8.3097991862,nan,nan,nan,nan,nan,nan,nan
85,20.0000000000,0.0104220805,nan,0.1479650208,8.2984094053,nan,nan,nan,nan,nan,nan,nan
86,20.0000000000,0.0985040419,nan,0.1297072027,8.8703590680,nan,nan,nan,nan,nan,nan,nan
87,20.0000000000,0.0337862135,nan,0.1467897973,8.3330412909,nan,nan,nan,nan,nan,nan,nan
88,20.0000000000,0.0057332899,nan,0.1480120290,8.2970298778,nan,nan,nan,nan,nan,nan,nan
89,20.0000000000,0.0228542652,nan,0.1475727093,8.3099394943,nan,nan,nan,nan,nan,nan,nan
90,20.0000000000,0.0597228544,nan,0.1427371106,8.4546309895,nan,nan,nan,nan,nan,nan,nan
91,20.0000000000,0.0518343719,nan,0.1443341587,8.4063087500,nan,nan,nan,nan,nan,nan,nan
92,20.0000000000,0.0161391977,nan,0.1478402377,8.3020734786,nan,nan,nan,nan,nan,nan,nan
93,20.0000000000,0.0062576688,nan,0.1480087841,8.2971250917,nan,nan,nan,nan,nan,nan,nan
94,20.0000000000,0.0424518785,nan,0.1458077002,8.3621954014,nan,nan,nan,nan,nan,nan,nan
95,20.0000000000,0.0348729779,nan,0.1466852705,8.3361349399,nan,nan,nan,nan,nan,nan,nan
96,20.0000000000,0.0315106499,nan,0.1469922403,8.3270559097,nan,nan,nan,nan,nan,nan,nan
97,20.0000000000,0.0427177508,nan,0.1457720095,8.3632585925,nan,nan,nan,nan,nan,nan,nan
98,20.0000000000,0.0048399184,nan,0.1480165659,8.2968967608,nan,nan,nan,nan,nan,nan,nan
