sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.4736842105,61.6431146335,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.4736842105,103.3418325306,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.4736842105,112.3736887222,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.4736842105,58.7151762764,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.4736842105,63.9133411951,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.4736842105,46.1504441633,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,19.4736842105,41.6222813221,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,19.4736842105,31.3784302279,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.4736842105,74.7209815053,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.4736842105,103.3974466891,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.4736842105,49.2446647151,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.4736842105,93.0415990492,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.4736842105,49.2628282967,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.4736842105,102.0516464097,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.4736842105,41.1481346340,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.4736842105,100.3650643737,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.4736842105,98.0849615639,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.4736842105,11.6780259298,nan,0.0000000000,1573.1007123532,nan,nan,nan,nan,nan,nan,nan
18,19.4736842105,108.1559419993,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,19.4736842105,24.1192203039,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,19.4736842105,68.8980455378,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,19.4736842105,83.3171451501,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,19.4736842105,50.4286647699,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,19.4736842105,71.7070624805,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,19.4736842105,50.6877037776,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,19.4736842105,33.5972909766,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,19.4736842105,122.5030932141,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
