sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,20.0000000000,0.1851854490,nan,0.0755796807,11.2159494713,nan,nan,nan,nan,nan,nan,nan
1,20.0000000000,0.0602251893,nan,0.1426238501,8.4580784403,nan,nan,nan,nan,nan,nan,nan
2,20.0000000000,0.3691032374,nan,0.0027752224,25.5670220332,nan,nan,nan,nan,nan,nan,nan
3,20.0000000000,0.3777622338,nan,0.0021723721,26.6306579004,nan,nan,nan,nan,nan,nan,nan
4,20.0000000000,0.0850298801,nan,0.1352279383,8.6893357337,nan,nan,nan,nan,nan,nan,nan
5,20.0000000000,0.2471652021,nan,0.0359722281,14.4403266177,nan,nan,nan,nan,nan,nan,nan
6,20.0000000000,0.2302646191,nan,0.0455489093,13.4152201792,nan,nan,nan,nan,nan,nan,nan
7,20.0000000000,0.1391632078,nan,0.1072865877,9.6945456746,nan,nan,nan,nan,nan,nan,nan
8,20.0000000000,0.1746522472,nan,0.0830429278,10.8069734747,nan,nan,nan,nan,nan,nan,nan
9,20.0000000000,0.0706823515,nan,0.1399414477,8.5405363767,nan,nan,nan,nan,nan,nan,nan
10,20.0000000000,0.2658964459,nan,0.0268343521,15.7130888622,nan,nan,nan,nan,nan,nan,nan
11,20.0000000000,0.2057219961,nan,0.0613074873,12.1248648344,nan,nan,nan,nan,nan,nan,nan
12,20.0000000000,0.1366891536,nan,0.1088581957,9.6313886823,nan,nan,nan,nan,nan,nan,nan
13,20.0000000000,0.0534838330,nan,0.1440280460,8.4155293141,nan,nan,nan,nan,nan,nan,nan
14,20.0000000000,0.0868194611,nan,0.1345553128,8.7109914968,nan,nan,nan,nan,nan,nan,nan
15,20.0000000000,0.0717664745,nan,0.1396273718,8.5502943647,nan,nan,nan,nan,nan,nan,nan
16,20.0000000000,0.1576697549,nan,0.0949469263,10.2251909005,nan,nan,nan,nan,nan,nan,nan
17,20.0000000000,0.0645592495,nan,0.1415877958,8.4897417927,nan,nan,nan,nan,nan,nan,nan
18,20.0000000000,0.4833293824,nan,0.0000513052,42.8983883508,nan,nan,nan,nan,nan,nan,nan
19,20.0000000000,0.0886101857,nan,0.1338635237,8.7333774727,nan,nan,nan,nan,nan,nan,nan
20,20.0000000000,0.1421341910,nan,0.1053716231,9.7727633022,nan,nan,nan,nan,nan,nan,nan
21,20.0000000000,0.1413567029,nan,0.1058755740,9.7520422225,nan,nan,nan,nan,nan,nan,nan
22,20.0000000000,0.0821188149,nan,0.1362819782,8.6556157117,nan,nan,nan,nan,nan,nan,nan
23,20.0000000000,0.0785092182,nan,0.1375198271,8.6163468238,nan,nan,nan,nan,nan,nan,nan
24,20.0000000000,0.0908637476,nan,0.1329664004,8.7625808817,nan,nan,nan,nan,nan,nan,nan
25,20.0000000000,0.1796870898,nan,0.0794739307,10.9977530642,nan,nan,nan,nan,nan,nan,nan
26,20.0000000000,0.1442986556,nan,0.1039585787,9.8313966652,nan,nan,nan,nan,nan,nan,nan
27,20.0000000000,0.0984256652,nan,0.1297423233,8.8691832946,nan,nan,nan,nan,nan,nan,nan
28,20.0000000000,0.2145056564,nan,0.0554569380,12.5604411324,nan,nan,nan,nan,nan,nan,nan
29,20.0000000000,0.1006289250,nan,0.1287419088,8.9028005601,nan,nan,nan,nan,nan,nan,nan
30,20.0000000000,0.2187658465,nan,0.0526971868,12.7821256870,nan,nan,nan,nan,nan,nan,nan
31,20.0000000000,0.2541514763,nan,0.0323748093,14.8979278140,nan,nan,nan,nan,nan,nan,nan
32,20.0000000000,0.1472890617,nan,0.1019831418,9.9147161304,nan,nan,nan,nan,nan,nan,nan
33,20.0000000000,0.0927884553,nan,0.1321768933,8.7884446005,nan,nan,nan,nan,nan,nan,nan
34,20.0000000000,0.0646901087,nan,0.1415548605,8.4907521380,nan,nan,nan,nan,nan,nan,nan
35,20.0000000000,0.0624441991,nan,0.1421066343,8.4738564628,nan,nan,nan,nan,nan,nan,nan
36,20.0000000000,0.0348105206,nan,0.1466914174,8.3359529503,nan,nan,nan,nan,nan,nan,nan
37,20.0000000000,0.1305189567,nan,0.1126786901,9.4815821032,nan,nan,nan,nan,nan,nan,nan
38,20.0000000000,0.1908908897,nan,0.0715578559,11.4534268086,nan,nan,nan,nan,nan,nan,nan
39,20.0000000000,0.1294742442,nan,0.1133106887,9.4572912063,nan,nan,nan,nan,nan,nan,nan
40,20.0000000000,0.1753624024,nan,0.0825398057,10.8333655787,nan,nan,nan,nan,nan,nan,nan
41,20.0000000000,0.1110260682,nan,0.1236622824,9.0776274201,nan,nan,nan,nan,nan,nan,nan
42,20.0000000000,0.2619389722,nan,0.0286290966,15.4319235563,nan,nan,nan,nan,nan,nan,nan
43,20.0000000000,0.1098439354,nan,0.1242688976,9.0563755436,nan,nan,nan,nan,nan,nan,nan
44,20.0000000000,0.0494172880,nan,0.1447568016,8.3936102124,nan,nan,nan,nan,nan,nan,nan
45,20.0000000000,0.2036549125,nan,0.0627117718,12.0265092882,nan,nan,nan,nan,nan,nan,nan
46,20.0000000000,0.1213959570,nan,0.1180395781,9.2797235139,nan,nan,nan,nan,nan,nan,nan
47,20.0000000000,0.3483195373,nan,0.0048186863,23.1707134946,nan,nan,nan,nan,nan,nan,nan
48,20.0000000000,0.1477040499,nan,0.1017069856,9.9264921714,nan,nan,nan,nan,nan,nan,nan
49,20.0000000000,0.2430938089,nan,0.0381691590,14.1828740893,nan,nan,nan,nan,nan,nan,nan
50,20.0000000000,0.1755792365,nan,0.0823861550,10.8414576548,nan,nan,nan,nan,nan,nan,nan
51,20.0000000000,0.1678703003,nan,0.0878340082,10.5633729805,nan,nan,nan,nan,nan,nan,nan
52,20.0000000000,0.1126188467,nan,0.1228335119,9.1068313105,nan,nan,nan,nan,nan,nan,nan
53,20.0000000000,0.1387854375,nan,0.1075279504,9.6847863221,nan,nan,nan,nan,nan,nan,nan
54,20.0000000000,0.2139022056,nan,0.0558522351,12.5295944257,nan,nan,nan,nan,nan,nan,nan
55,20.0000000000,0.1053499461,nan,0.1265077022,8.9788303240,nan,nan,nan,nan,nan,nan,nan
56,20.0000000000,0.1685274663,nan,0.0873712599,10.5863140152,nan,nan,nan,nan,nan,nan,nan
57,20.0000000000,0.2596477119,nan,0.0297018334,15.2721674202,nan,nan,nan,nan,nan,nan,nan
58,20.0000000000,0.1230108320,nan,0.1171174761,9.3137829542,nan,nan,nan,nan,nan,nan,nan
59,20.0000000000,0.0378175922,nan,0.1463757530,8.3453085787,nan,nan,nan,nan,nan,nan,nan
60,20.0000000000,0.1536426545,nan,0.0977061352,10.1007816520,nan,nan,nan,nan,nan,nan,nan
61,20.0000000000,0.1962537253,nan,0.0678095302,11.6870926444,nan,nan,nan,nan,nan,nan,nan
62,20.0000000000,0.0456420097,nan,0.1453565910,8.3756527107,nan,nan,nan,nan,nan,nan,nan
63,20.0000000000,0.1804519518,nan,0.0789316898,11.0274859976,nan,nan,nan,nan,nan,nan,nan
64,20.0000000000,0.1047875468,nan,0.1267802554,8.9694837784,nan,nan,nan,nan,nan,nan,nan
65,20.0000000000,0.2237231254,nan,0.0495587723,13.0487946072,nan,nan,nan,nan,nan,nan,nan
66,20.0000000000,0.2369619656,nan,0.0416123579,13.8077767525,nan,nan,nan,nan,nan,nan,nan
67,20.0000000000,0.1802745572,nan,0.0790574444,11.0205722861,nan,nan,nan,nan,nan,nan,nan
68,20.0000000000,0.1643962660,nan,0.0902726779,10.4444367430,nan,nan,nan,nan,nan,nan,nan
69,20.0000000000,0.2067572571,nan,0.0606078059,12.1747143754,nan,nan,nan,nan,nan,nan,nan
70,20.0000000000,0.1664171912,nan,0.0888556965,10.5131472453,nan,nan,nan,nan,nan,nan,nan
71,20.0000000000,0.1601740825,nan,0.0932152222,10.3051316079,nan,nan,nan,nan,nan,nan,nan
72,20.0000000000,0.3346496393,nan,0.0067415061,21.7124306979,nan,nan,nan,nan,nan,nan,nan
73,20.0000000000,0.2317622177,nan,0.0446533295,13.5014615328,nan,nan,nan,nan,nan,nan,nan
74,20.0000000000,0.2704240680,nan,0.0248716370,16.0429562858,nan,nan,nan,nan,nan,nan,nan
75,20.0000000000,0.2139589920,nan,0.0558149918,12.5324913469,nan,nan,nan,nan,nan,nan,nan
76,20.0000000000,0.1872966724,nan,0.0740883431,11.3025011780,nan,nan,nan,nan,nan,nan,nan
77,20.0000000000,0.0489875424,nan,0.1448287569,8.3914519691,nan,nan,nan,nan,nan,nan,nan
78,20.0000000000,0.2748056571,nan,0.0230643462,16.3705885159,nan,nan,nan,nan,nan,nan,nan
