sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,22.3684210526,0.1032256793,nan,0.0967894962,10.1417177076,nan,nan,nan,nan,nan,nan,nan
1,22.3684210526,0.0798149224,nan,0.1043453473,9.8152691116,nan,nan,nan,nan,nan,nan,nan
2,22.3684210526,0.1461961444,nan,0.0781881634,11.0685898832,nan,nan,nan,nan,nan,nan,nan
3,22.3684210526,0.1448844697,nan,0.0788218163,11.0335356165,nan,nan,nan,nan,nan,nan,nan
4,22.3684210526,0.2149029010,nan,0.0440235197,13.5631523848,nan,nan,nan,nan,nan,nan,nan
5,22.3684210526,0.0227412197,nan,0.1134288591,9.4527643633,nan,nan,nan,nan,nan,nan,nan
6,22.3684210526,0.1046456369,nan,0.0962640577,10.1653583589,nan,nan,nan,nan,nan,nan,nan
7,22.3684210526,0.1294296341,nan,0.0860311998,10.6534402011,nan,nan,nan,nan,nan,nan,nan
8,22.3684210526,0.1896127425,nan,0.0563722098,12.4893494045,nan,nan,nan,nan,nan,nan,nan
9,22.3684210526,0.3320976704,nan,0.0075884246,21.1984837409,nan,nan,nan,nan,nan,nan,nan
10,22.3684210526,0.0897673173,nan,0.1013965060,9.9397701007,nan,nan,nan,nan,nan,nan,nan
11,22.3684210526,0.1843060161,nan,0.0590515980,12.2876834512,nan,nan,nan,nan,nan,nan,nan
12,22.3684210526,0.2217538824,nan,0.0408607973,13.8869316343,nan,nan,nan,nan,nan,nan,nan
13,22.3684210526,0.1673709948,nan,0.0676526276,11.6971533084,nan,nan,nan,nan,nan,nan,nan
14,22.3684210526,0.4628042108,nan,0.0002771032,35.5735848691,nan,nan,nan,nan,nan,nan,nan
15,22.3684210526,0.3898067715,nan,0.0021228832,26.7307389672,nan,nan,nan,nan,nan,nan,nan
16,22.3684210526,0.1660248797,nan,0.0683342351,11.6536166268,nan,nan,nan,nan,nan,nan,nan
17,22.3684210526,0.3818402842,nan,0.0025748106,25.8925471770,nan,nan,nan,nan,nan,nan,nan
18,22.3684210526,0.0729749624,nan,0.1061358379,9.7413794703,nan,nan,nan,nan,nan,nan,nan
19,22.3684210526,0.0623223588,nan,0.1085339627,9.6443434019,nan,nan,nan,nan,nan,nan,nan
20,22.3684210526,0.2204953863,nan,0.0414344654,13.8263826069,nan,nan,nan,nan,nan,nan,nan
21,22.3684210526,0.3129394091,nan,0.0108854776,19.6315250985,nan,nan,nan,nan,nan,nan,nan
22,22.3684210526,0.3865444055,nan,0.0022990330,26.3845479729,nan,nan,nan,nan,nan,nan,nan
23,22.3684210526,0.2105327918,nan,0.0460888236,13.3640437648,nan,nan,nan,nan,nan,nan,nan
24,22.3684210526,0.1263440743,nan,0.0874040734,10.5846832711,nan,nan,nan,nan,nan,nan,nan
25,22.3684210526,0.1464293688,nan,0.0780751936,11.0748693015,nan,nan,nan,nan,nan,nan,nan
26,22.3684210526,0.0034318311,nan,0.1139103067,9.4343697887,nan,nan,nan,nan,nan,nan,nan
27,22.3684210526,0.2424740165,nan,0.0319568585,14.9543592057,nan,nan,nan,nan,nan,nan,nan
28,22.3684210526,0.3666825151,nan,0.0036606218,24.3644513243,nan,nan,nan,nan,nan,nan,nan
29,22.3684210526,0.1057733169,nan,0.0958416511,10.1844571332,nan,nan,nan,nan,nan,nan,nan
30,22.3684210526,0.3276544930,nan,0.0082729461,20.8233980721,nan,nan,nan,nan,nan,nan,nan
31,22.3684210526,0.1892691739,nan,0.0565451144,12.4760491262,nan,nan,nan,nan,nan,nan,nan
32,22.3684210526,0.1815339981,nan,0.0604570859,12.1855279008,nan,nan,nan,nan,nan,nan,nan
33,22.3684210526,0.2157691758,nan,0.0436183737,13.6033053078,nan,nan,nan,nan,nan,nan,nan
34,22.3684210526,0.2897297910,nan,0.0161956867,17.9060063250,nan,nan,nan,nan,nan,nan,nan
35,22.3684210526,0.3284573246,nan,0.0081458303,20.8906464429,nan,nan,nan,nan,nan,nan,nan
36,22.3684210526,0.0520515378,nan,0.1103963998,9.5704508949,nan,nan,nan,nan,nan,nan,nan
37,22.3684210526,0.1195365017,nan,0.0903407937,10.4411609842,nan,nan,nan,nan,nan,nan,nan
38,22.3684210526,0.0329858775,nan,0.1127286588,9.4796566000,nan,nan,nan,nan,nan,nan,nan
39,22.3684210526,0.1604769393,nan,0.0711316434,11.4793715750,nan,nan,nan,nan,nan,nan,nan
40,22.3684210526,0.2714931330,nan,0.0214809701,16.6794610901,nan,nan,nan,nan,nan,nan,nan
41,22.3684210526,0.2236492420,nan,0.0400033435,13.9790370824,nan,nan,nan,nan,nan,nan,nan
42,22.3684210526,0.1000618541,nan,0.0979339321,10.0906680799,nan,nan,nan,nan,nan,nan,nan
43,22.3684210526,0.1823780598,nan,0.0600288014,12.2164032834,nan,nan,nan,nan,nan,nan,nan
44,22.3684210526,0.0439180753,nan,0.1115648022,9.5247280031,nan,nan,nan,nan,nan,nan,nan
45,22.3684210526,0.3594204254,nan,0.0043022971,23.6629960524,nan,nan,nan,nan,nan,nan,nan
46,22.3684210526,0.5196348981,nan,0.0000400629,43.9725750454,nan,nan,nan,nan,nan,nan,nan
47,22.3684210526,0.1568503189,nan,0.0729466834,11.3699444871,nan,nan,nan,nan,nan,nan,nan
48,22.3684210526,0.3353668681,nan,0.0071137582,21.4790089847,nan,nan,nan,nan,nan,nan,nan
49,22.3684210526,0.1265737943,nan,0.0873027251,10.5897219987,nan,nan,nan,nan,nan,nan,nan
50,22.3684210526,0.1870523381,nan,0.0576627769,12.3910444650,nan,nan,nan,nan,nan,nan,nan
51,22.3684210526,0.1946740070,nan,0.0538365818,12.6892252234,nan,nan,nan,nan,nan,nan,nan
52,22.3684210526,0.2988907421,nan,0.0139162140,18.5647890210,nan,nan,nan,nan,nan,nan,nan
53,22.3684210526,0.1816967950,nan,0.0603744619,12.1914672672,nan,nan,nan,nan,nan,nan,nan
54,22.3684210526,0.4011350541,nan,0.0015978070,27.9647567179,nan,nan,nan,nan,nan,nan,nan
55,22.3684210526,0.0672584145,nan,0.1074820594,9.6866402076,nan,nan,nan,nan,nan,nan,nan
56,22.3684210526,0.3640837911,nan,0.0038804581,24.1111700508,nan,nan,nan,nan,nan,nan,nan
57,22.3684210526,0.1908761263,nan,0.0557371865,12.5385495774,nan,nan,nan,nan,nan,nan,nan
58,22.3684210526,0.0435381755,nan,0.1116129260,9.5228550635,nan,nan,nan,nan,nan,nan,nan
59,22.3684210526,0.0562587080,nan,0.1096864441,9.5984704267,nan,nan,nan,nan,nan,nan,nan
60,22.3684210526,0.1796054798,nan,0.0614364657,12.1157377635,nan,nan,nan,nan,nan,nan,nan
61,22.3684210526,0.1496423028,nan,0.0765101072,11.1628118937,nan,nan,nan,nan,nan,nan,nan
62,22.3684210526,0.2834187684,nan,0.0179107957,17.4688512108,nan,nan,nan,nan,nan,nan,nan
63,22.3684210526,0.2670491707,nan,0.0229221958,16.3974378205,nan,nan,nan,nan,nan,nan,nan
64,22.3684210526,0.0575188271,nan,0.1094595586,9.6074630766,nan,nan,nan,nan,nan,nan,nan
65,22.3684210526,0.2416382923,nan,0.0322946083,14.9086997824,nan,nan,nan,nan,nan,nan,nan
66,22.3684210526,0.0651173767,nan,0.1079509025,9.6677372265,nan,nan,nan,nan,nan,nan,nan
67,22.3684210526,0.3594559104,nan,0.0042989503,23.6663757079,nan,nan,nan,nan,nan,nan,nan
68,22.3684210526,0.3628950873,nan,0.0039845953,23.9961578353,nan,nan,nan,nan,nan,nan,nan
69,22.3684210526,0.3364017809,nan,0.0069684804,21.5686191983,nan,nan,nan,nan,nan,nan,nan
70,22.3684210526,0.3234219772,nan,0.0089687455,20.4726829748,nan,nan,nan,nan,nan,nan,nan
71,22.3684210526,0.2658760444,nan,0.0233126779,16.3240783717,nan,nan,nan,nan,nan,nan,nan
72,22.3684210526,0.2755536691,nan,0.0202167371,16.9428893560,nan,nan,nan,nan,nan,nan,nan
73,22.3684210526,0.1530945948,nan,0.0748116105,11.2603099572,nan,nan,nan,nan,nan,nan,nan
74,22.3684210526,0.2399861494,nan,0.0329679015,14.8190869643,nan,nan,nan,nan,nan,nan,nan
75,22.3684210526,0.1675346245,nan,0.0675697138,11.7024792076,nan,nan,nan,nan,nan,nan,nan
76,22.3684210526,0.3725597696,nan,0.0032013753,24.9466341247,nan,nan,nan,nan,nan,nan,nan
77,22.3684210526,0.0529903817,nan,0.1102442849,9.5764391513,nan,nan,nan,nan,nan,nan,nan
78,22.3684210526,0.2601307297,nan,0.0252851780,15.9713398528,nan,nan,nan,nan,nan,nan,nan
79,22.3684210526,0.3308280910,nan,0.0077793211,21.0905829967,nan,nan,nan,nan,nan,nan,nan
80,22.3684210526,0.0878543370,nan,0.1019943799,9.9142375819,nan,nan,nan,nan,nan,nan,nan
81,22.3684210526,0.1173931676,nan,0.0912373899,10.3982714760,nan,nan,nan,nan,nan,nan,nan
82,22.3684210526,0.0875461662,nan,0.1020893271,9.9101965889,nan,nan,nan,nan,nan,nan,nan
83,22.3684210526,0.1497515345,nan,0.0764566217,11.1658489534,nan,nan,nan,nan,nan,nan,nan
84,22.3684210526,0.2468956828,nan,0.0302020720,15.1996326193,nan,nan,nan,nan,nan,nan,nan
85,22.3684210526,0.1199875364,nan,0.0901503539,10.4503256400,nan,nan,nan,nan,nan,nan,nan
86,22.3684210526,0.0618929819,nan,0.1086206282,9.6408768982,nan,nan,nan,nan,nan,nan,nan
87,22.3684210526,0.3641654080,nan,0.0038733913,24.1190862460,nan,nan,nan,nan,nan,nan,nan
88,22.3684210526,0.1250192862,nan,0.0879857672,10.5558757470,nan,nan,nan,nan,nan,nan,nan
89,22.3684210526,0.2203356607,nan,0.0415075168,13.8187324815,nan,nan,nan,nan,nan,nan,nan
90,22.3684210526,0.2032256412,nan,0.0496148192,13.0438858722,nan,nan,nan,nan,nan,nan,nan
91,22.3684210526,0.3953356022,nan,0.0018506312,27.3268011656,nan,nan,nan,nan,nan,nan,nan
92,22.3684210526,0.2128044921,nan,0.0450108469,13.4668281535,nan,nan,nan,nan,nan,nan,nan
93,22.3684210526,0.1398732288,nan,0.0812142304,10.9036786668,nan,nan,nan,nan,nan,nan,nan
94,22.3684210526,0.3225023268,nan,0.0091257268,20.3973253867,nan,nan,nan,nan,nan,nan,nan
95,22.3684210526,0.2067029794,nan,0.0479262986,13.1942611055,nan,nan,nan,nan,nan,nan,nan
96,22.3684210526,0.4328352652,nan,0.0006783717,31.6853227942,nan,nan,nan,nan,nan,nan,nan
97,22.3684210526,0.3527372242,nan,0.0049718541,23.0348162161,nan,nan,nan,nan,nan,nan,nan
98,22.3684210526,0.0366080224,nan,0.1123928700,9.4926123872,nan,nan,nan,nan,nan,nan,nan
99,22.3684210526,0.2913600810,nan,0.0157719780,18.0211383865,nan,nan,nan,nan,nan,nan,nan
100,22.3684210526,0.1322238952,nan,0.0847670918,10.7177271635,nan,nan,nan,nan,nan,nan,nan
101,22.3684210526,0.1336230554,nan,0.0841270269,10.7506445920,nan,nan,nan,nan,nan,nan,nan
102,22.3684210526,0.0937246402,nan,0.1001138049,9.9950603281,nan,nan,nan,nan,nan,nan,nan
103,22.3684210526,0.2713890301,nan,0.0215140434,16.6727795867,nan,nan,nan,nan,nan,nan,nan
104,22.3684210526,0.1925106615,nan,0.0549175795,12.6028861265,nan,nan,nan,nan,nan,nan,nan
105,22.3684210526,0.1885429906,nan,0.0569108600,12.4480485152,nan,nan,nan,nan,nan,nan,nan
106,22.3684210526,0.1093882281,nan,0.0944576093,10.2476305060,nan,nan,nan,nan,nan,nan,nan
107,22.3684210526,0.2109609737,nan,0.0458849374,13.3832985672,nan,nan,nan,nan,nan,nan,nan
108,22.3684210526,0.1507355517,nan,0.0759740198,11.1933489465,nan,nan,nan,nan,nan,nan,nan
109,22.3684210526,0.3077015025,nan,0.0119515809,19.2257464480,nan,nan,nan,nan,nan,nan,nan
110,22.3684210526,0.1572613043,nan,0.0727416445,11.3821688475,nan,nan,nan,nan,nan,nan,nan
111,22.3684210526,0.1630825810,nan,0.0698204923,11.5601709363,nan,nan,nan,nan,nan,nan,nan
112,22.3684210526,0.4321505121,nan,0.0006917140,31.6007340602,nan,nan,nan,nan,nan,nan,nan
113,22.3684210526,0.2747386043,nan,0.0204664698,16.8895706059,nan,nan,nan,nan,nan,nan,nan
114,22.3684210526,0.0161381164,nan,0.1137019865,9.4423194745,nan,nan,nan,nan,nan,nan,nan
115,22.3684210526,0.1950584142,nan,0.0536449820,12.7047089573,nan,nan,nan,nan,nan,nan,nan
116,22.3684210526,0.0520159136,nan,0.1104021007,9.5702266307,nan,nan,nan,nan,nan,nan,nan
117,22.3684210526,0.3349140159,nan,0.0071780755,21.4399197950,nan,nan,nan,nan,nan,nan,nan
118,22.3684210526,0.3167856095,nan,0.0101493067,19.9356362515,nan,nan,nan,nan,nan,nan,nan
119,22.3684210526,0.3202289410,nan,0.0095228434,20.2123335572,nan,nan,nan,nan,nan,nan,nan
