sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,31.0526315789,102.1725140630,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,31.0526315789,332.4599029609,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,31.0526315789,109.9628258286,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,31.0526315789,109.8970507964,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,31.0526315789,100.9346076158,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,31.0526315789,123.2927238809,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,31.0526315789,162.2462903858,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,31.0526315789,55.0052657034,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,31.0526315789,66.0643013852,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,31.0526315789,62.3061716071,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,31.0526315789,81.3200696616,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,31.0526315789,186.9248174930,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,31.0526315789,193.5213882164,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,31.0526315789,71.3307944156,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,31.0526315789,178.8785674341,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,31.0526315789,178.8807139157,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,31.0526315789,227.7268277040,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,31.0526315789,301.2106475545,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,31.0526315789,126.6927704716,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,31.0526315789,283.5310349160,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,31.0526315789,89.3399085468,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,31.0526315789,231.9888878482,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,31.0526315789,206.5121760241,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,31.0526315789,145.6441187814,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,31.0526315789,59.7746550371,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,31.0526315789,165.3975944135,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,31.0526315789,116.1414135185,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,31.0526315789,137.6125248906,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,31.0526315789,94.0939296171,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,31.0526315789,130.3962389240,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,31.0526315789,89.5775110338,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,31.0526315789,235.4840730484,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,31.0526315789,115.2343098107,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,31.0526315789,193.5067356843,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,31.0526315789,163.8229645038,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,31.0526315789,166.8093847233,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,31.0526315789,89.4944241966,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,31.0526315789,280.1473824036,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,31.0526315789,286.0321568618,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,31.0526315789,167.2066374157,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,31.0526315789,158.3346927398,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,31.0526315789,157.2550502106,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,31.0526315789,218.5336404406,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,31.0526315789,166.7619512590,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,31.0526315789,149.5389087043,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,31.0526315789,123.3513360232,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,31.0526315789,148.6589183262,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,31.0526315789,44.2749974676,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,31.0526315789,92.0768765524,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,31.0526315789,105.3339115150,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,31.0526315789,255.7626048854,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,31.0526315789,92.6466089279,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,31.0526315789,79.4422564630,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,31.0526315789,184.3347252395,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,31.0526315789,287.7320295877,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,31.0526315789,89.0649451021,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,31.0526315789,174.2569927753,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,31.0526315789,76.7341341329,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,31.0526315789,128.8965280574,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,31.0526315789,221.3993931800,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,31.0526315789,114.5540879037,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,31.0526315789,294.6094987195,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
62,31.0526315789,31.6861459699,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
63,31.0526315789,149.6703641389,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
64,31.0526315789,138.6629904035,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
65,31.0526315789,125.8670484023,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
66,31.0526315789,52.1066553131,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
67,31.0526315789,179.8203999679,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
68,31.0526315789,106.5815510529,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
69,31.0526315789,124.8464766103,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
70,31.0526315789,102.9977770862,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
71,31.0526315789,58.0774126709,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
