sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,10.7894736842,97.7621628364,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,10.7894736842,86.6161107002,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,10.7894736842,11.1148263611,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,10.7894736842,59.0408395187,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,10.7894736842,86.3615681209,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,10.7894736842,48.4783231743,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,10.7894736842,27.9728931557,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,10.7894736842,32.2068042262,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,10.7894736842,4.4832216716,nan,0.0000000000,730.9913616789,nan,nan,nan,nan,nan,nan,nan
9,10.7894736842,51.4989028968,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,10.7894736842,116.4752212751,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,10.7894736842,7.6546245039,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,10.7894736842,21.3298125617,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,10.7894736842,95.8480491474,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,10.7894736842,61.0267361840,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,10.7894736842,26.5481220618,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,10.7894736842,11.9414183939,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,10.7894736842,59.3294885828,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,10.7894736842,43.5906931479,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,10.7894736842,122.9756467555,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,10.7894736842,31.5836348726,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,10.7894736842,41.7267839505,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,10.7894736842,91.1921627374,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,10.7894736842,50.5847638661,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,10.7894736842,52.7247391880,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,10.7894736842,52.9446656611,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,10.7894736842,19.9243003253,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,10.7894736842,36.9775439979,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,10.7894736842,48.6144492812,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,10.7894736842,91.3689946938,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,10.7894736842,31.5560715416,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,10.7894736842,58.7464088029,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,10.7894736842,77.9453762031,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,10.7894736842,68.5715119273,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,10.7894736842,30.0729643112,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,10.7894736842,58.2624711114,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,10.7894736842,40.9835233661,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,10.7894736842,41.0964415204,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,10.7894736842,83.1457911561,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,10.7894736842,26.1252705115,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,10.7894736842,23.9464462175,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,10.7894736842,39.3496921610,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,10.7894736842,23.3139638988,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,10.7894736842,17.4132510406,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,10.7894736842,44.0426915331,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,10.7894736842,73.2876631128,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,10.7894736842,63.9034107078,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,10.7894736842,58.6465228215,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,10.7894736842,67.4553218373,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,10.7894736842,64.0706273290,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,10.7894736842,70.8285560038,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,10.7894736842,21.6387035855,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,10.7894736842,91.9700322177,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,10.7894736842,36.6796639853,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,10.7894736842,64.3151348841,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,10.7894736842,81.1365953999,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,10.7894736842,71.4951890718,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,10.7894736842,32.2769003167,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,10.7894736842,83.2675074964,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,10.7894736842,64.9165775831,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,10.7894736842,39.5803833429,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,10.7894736842,41.0233033697,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
62,10.7894736842,42.3624867863,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
63,10.7894736842,40.0554911352,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
64,10.7894736842,58.6168670014,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
65,10.7894736842,48.2665478356,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
66,10.7894736842,48.3759393881,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
67,10.7894736842,40.0936673645,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
68,10.7894736842,54.4826732578,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
69,10.7894736842,19.9818702716,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
70,10.7894736842,56.7260041179,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
71,10.7894736842,88.9021740799,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
72,10.7894736842,42.7516930186,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
73,10.7894736842,15.0285479500,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
74,10.7894736842,63.4782950673,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
75,10.7894736842,81.5319336682,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
76,10.7894736842,17.0031125460,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
77,10.7894736842,20.7279021899,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
78,10.7894736842,69.8143350409,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
79,10.7894736842,39.5250948862,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
80,10.7894736842,47.1878112524,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
81,10.7894736842,65.5538032289,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
82,10.7894736842,35.1140346222,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
83,10.7894736842,27.7477959592,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
84,10.7894736842,65.1892348695,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
85,10.7894736842,51.4430741796,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
