sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0454440700,nan,0.0304459222,15.1647086705,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0220515286,nan,0.0305788425,15.1457895839,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0695096830,nan,0.0302144193,15.1978574832,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0553363251,nan,0.0303622913,15.1766545768,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0678847742,nan,0.0302330363,15.1951823447,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0389555219,nan,0.0304919593,15.1581466828,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0571715933,nan,0.0303449988,15.1791287522,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0270992780,nan,0.0305579176,15.1487624500,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0448432824,nan,0.0304504791,15.1640586972,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0322975018,nan,0.0305318968,15.1524621373,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0145972170,nan,0.0306019000,15.1425160770,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0362416761,nan,0.0305091328,15.1557013710,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0308931381,nan,0.0305393734,15.1513987792,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0252574416,nan,0.0305660490,15.1476069486,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0393206189,nan,0.0304895551,15.1584891233,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0738973796,nan,0.0301620100,15.2053972041,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0289617078,nan,0.0305491159,15.1500135376,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0419877347,nan,0.0304713178,15.1610876341,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0246896908,nan,0.0305684406,15.1472671550,nan,nan,nan,nan,nan,nan,nan
