sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0160206098,nan,0.0305982206,15.1430382874,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0244440308,nan,0.0305694586,15.1471225241,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0271148415,nan,0.0305578464,15.1487725604,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0187685978,nan,0.0305901508,15.1441838159,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0129401360,nan,0.0306057531,15.1419692975,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0253272471,nan,0.0305657512,15.1476492599,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0110707738,nan,0.0306095436,15.1414314636,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0132081312,nan,0.0306051613,15.1420532660,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0292607027,nan,0.0305476487,15.1502221313,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0111245050,nan,0.0306094428,15.1414457536,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0280792390,nan,0.0305533590,15.1494103767,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0046769056,nan,0.0306180483,15.1402249675,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0126870901,nan,0.0306063007,15.1418915929,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0280056209,nan,0.0305537070,15.1493609027,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0122760471,nan,0.0306071672,15.1417686417,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0040067521,nan,0.0306185399,15.1401552372,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0015191801,nan,0.0306197011,15.1399905250,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0252559801,nan,0.0305660552,15.1476060640,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0071355023,nan,0.0306155950,15.1405729610,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0096231721,nan,0.0306120736,15.1410725100,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0146901130,nan,0.0306016703,15.1425486774,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0125729779,nan,0.0306065441,15.1418570536,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0080963904,nan,0.0306143587,15.1407483378,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0035793937,nan,0.0306188137,15.1401163901,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0077654871,nan,0.0306148020,15.1406854450,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0333889054,nan,0.0305258583,15.1533211669,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0055189385,nan,0.0306173230,15.1403278396,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0081123529,nan,0.0306143368,15.1407514381,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0092216460,nan,0.0306127127,15.1409818425,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0094007749,nan,0.0306124310,15.1410218137,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0211773572,nan,0.0305820309,15.1453367724,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0141618940,nan,0.0306029571,15.1423660624,nan,nan,nan,nan,nan,nan,nan
