sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,54.2105263158,0.0000000000,nan,0.0023395208,26.3087308388,nan,nan,nan,nan,nan,nan,nan
0,54.2105263158,0.9339275176,nan,0.0000011855,59.2610419915,nan,nan,nan,nan,nan,nan,nan
1,54.2105263158,0.5422034400,nan,0.0001828947,37.3779884736,nan,nan,nan,nan,nan,nan,nan
2,54.2105263158,0.7215276317,nan,0.0000254361,45.9454990454,nan,nan,nan,nan,nan,nan,nan
3,54.2105263158,0.4857534280,nan,0.0003028990,35.1870220823,nan,nan,nan,nan,nan,nan,nan
4,54.2105263158,0.8862941486,nan,0.0000025259,55.9757698454,nan,nan,nan,nan,nan,nan,nan
5,54.2105263158,0.0488611043,nan,0.0022922976,26.3972900823,nan,nan,nan,nan,nan,nan,nan
6,54.2105263158,0.9773508024,nan,0.0000005746,62.4067171326,nan,nan,nan,nan,nan,nan,nan
7,54.2105263158,0.6456436086,nan,0.0000627854,42.0214114785,nan,nan,nan,nan,nan,nan,nan
8,54.2105263158,0.7986974990,nan,0.0000091501,50.3857433875,nan,nan,nan,nan,nan,nan,nan
9,54.2105263158,1.3489274316,nan,0.0000000003,95.2100714279,nan,nan,nan,nan,nan,nan,nan
10,54.2105263158,0.1944877254,nan,0.0016889152,27.7239215168,nan,nan,nan,nan,nan,nan,nan
11,54.2105263158,0.6704897633,nan,0.0000472282,43.2579872672,nan,nan,nan,nan,nan,nan,nan
12,54.2105263158,0.1931870486,nan,0.0016962904,27.7049979046,nan,nan,nan,nan,nan,nan,nan
13,54.2105263158,0.8610223846,nan,0.0000037128,54.3030141175,nan,nan,nan,nan,nan,nan,nan
14,54.2105263158,1.0313768545,nan,0.0000002228,66.5212987686,nan,nan,nan,nan,nan,nan,nan
15,54.2105263158,0.5894888994,nan,0.0001148243,39.3996634056,nan,nan,nan,nan,nan,nan,nan
16,54.2105263158,0.4309882312,nan,0.0004685155,33.2927601220,nan,nan,nan,nan,nan,nan,nan
17,54.2105263158,0.6419519287,nan,0.0000654382,41.8416875475,nan,nan,nan,nan,nan,nan,nan
18,54.2105263158,0.3921949520,nan,0.0006182024,32.0886931265,nan,nan,nan,nan,nan,nan,nan
19,54.2105263158,0.6969910507,nan,0.0000344451,44.6287207730,nan,nan,nan,nan,nan,nan,nan
20,54.2105263158,0.7713597413,nan,0.0000133018,48.7608851011,nan,nan,nan,nan,nan,nan,nan
21,54.2105263158,0.4554825972,nan,0.0003879858,34.1118419667,nan,nan,nan,nan,nan,nan,nan
22,54.2105263158,1.5747582492,nan,0.0000000000,120.3017262980,nan,nan,nan,nan,nan,nan,nan
23,54.2105263158,0.5579340726,nan,0.0001573375,38.0316780855,nan,nan,nan,nan,nan,nan,nan
24,54.2105263158,0.8420157077,nan,0.0000049238,53.0770247128,nan,nan,nan,nan,nan,nan,nan
25,54.2105263158,0.7273556362,nan,0.0000236320,46.2650011876,nan,nan,nan,nan,nan,nan,nan
26,54.2105263158,0.0848793839,nan,0.0021994320,26.5768946971,nan,nan,nan,nan,nan,nan,nan
27,54.2105263158,1.2862566303,nan,0.0000000013,88.9380265069,nan,nan,nan,nan,nan,nan,nan
28,54.2105263158,0.3432708011,nan,0.0008447069,30.7329396446,nan,nan,nan,nan,nan,nan,nan
29,54.2105263158,1.3180039153,nan,0.0000000006,92.0777541345,nan,nan,nan,nan,nan,nan,nan
30,54.2105263158,0.7123892804,nan,0.0000285120,45.4497243414,nan,nan,nan,nan,nan,nan,nan
31,54.2105263158,0.6877986604,nan,0.0000384839,44.1472046355,nan,nan,nan,nan,nan,nan,nan
