sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,0.0252576546,nan,0.0305660481,15.1476070776,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,0.0370599060,nan,0.0305040845,15.1564200519,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,0.0385464874,nan,0.0304946264,15.1577668256,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,0.0666087246,nan,0.0302473555,15.1931259005,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,0.0593830638,nan,0.0303234260,15.1822173310,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,0.0542921345,nan,0.0303718824,15.1752829026,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,0.0302964453,nan,0.0305424500,15.1509612817,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,0.0594188730,nan,0.0303230701,15.1822683070,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,0.0269437846,nan,0.0305586261,15.1486617571,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,0.0401683521,nan,0.0304838870,15.1592965694,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,0.0542404682,nan,0.0303723523,15.1752157111,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,0.0049645265,nan,0.0306178140,15.1402581958,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,0.0300750710,nan,0.0305435763,15.1508011393,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,0.0445771262,nan,0.0304524787,15.1637735160,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,0.0631602344,nan,0.0302847251,15.1877636408,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,0.0543666172,nan,0.0303712042,15.1753798795,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,0.0451750550,nan,0.0304479701,15.1644165622,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,0.0320071529,nan,0.0305334697,15.1522384147,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,0.0577324622,nan,0.0303396036,15.1799009786,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,0.0290011075,nan,0.0305489234,15.1500409023,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,0.0714411606,nan,0.0301917325,15.2011196448,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,0.0182017414,nan,0.0305919197,15.1439327007,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,0.0374025353,nan,0.0305019373,15.1567257616,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,0.0504990553,nan,0.0304052089,15.1705200795,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,0.0921112783,nan,0.0299114293,15.2416283408,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,0.0604870988,nan,0.0303123558,15.1838031072,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,0.0414652778,nan,0.0304749836,15.1605651898,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,0.0037942218,nan,0.0306186799,15.1401353710,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,0.0599551753,nan,0.0303177143,15.1830354344,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,0.0490868169,nan,0.0304170095,15.1688348716,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,0.0651705744,nan,0.0302631758,15.1908549928,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,0.0278370225,nan,0.0305545007,15.1492480877,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,0.0597259723,nan,0.0303200090,15.1827067388,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,0.0487938718,nan,0.0304194159,15.1684912892,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,0.0502777730,nan,0.0304070798,15.1702528680,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,0.0137499019,nan,0.0306039281,15.1422282708,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,0.0028294658,nan,0.0306192198,15.1400588004,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,0.0555258357,nan,0.0303605313,15.1769063240,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,0.0361183823,nan,0.0305098838,15.1555944686,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,0.0341853559,nan,0.0305213257,15.1539660595,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,0.0805009862,nan,0.0300772800,15.2176144161,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,0.0177017975,nan,0.0305934347,15.1437176181,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,0.0225228882,nan,0.0305770699,15.1460413427,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,0.0557911336,nan,0.0303580576,15.1772601934,nan,nan,nan,nan,nan,nan,nan
