sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,31.0526315789,66.1237268739,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
0,33.9473684211,222.3865286306,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,33.9473684211,132.0952599831,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,33.9473684211,99.8814551926,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,33.9473684211,114.1034455999,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,33.9473684211,133.1682855581,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,33.9473684211,192.5925821002,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,33.9473684211,78.0068465717,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,33.9473684211,102.1514276349,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,33.9473684211,79.6378442819,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,33.9473684211,191.4890318739,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,33.9473684211,339.1351379453,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,33.9473684211,187.4758210085,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,33.9473684211,80.1735781732,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,33.9473684211,322.7483149799,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,33.9473684211,97.8703771189,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,33.9473684211,315.9807236606,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,33.9473684211,189.8188903634,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,33.9473684211,291.6829552766,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,33.9473684211,246.1695084982,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,33.9473684211,129.1355193005,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,33.9473684211,373.9906324935,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,33.9473684211,395.7933607487,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,33.9473684211,216.3778477434,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,33.9473684211,180.0195718733,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,33.9473684211,103.2620832637,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,33.9473684211,94.9650322276,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,33.9473684211,169.0839272501,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,33.9473684211,181.7518447809,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,33.9473684211,200.4312819559,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,33.9473684211,300.4444869480,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,33.9473684211,185.6106530221,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,33.9473684211,153.8021781068,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,33.9473684211,66.1897617631,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,33.9473684211,156.8719165020,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,33.9473684211,51.2858649909,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,33.9473684211,92.2522373733,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,33.9473684211,167.2557456864,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,33.9473684211,141.4825172242,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,33.9473684211,178.2980771739,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,33.9473684211,148.7985586714,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,33.9473684211,197.0196743598,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,33.9473684211,113.4673884326,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,33.9473684211,225.4982604802,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,33.9473684211,78.9015362420,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,33.9473684211,111.5729950164,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,33.9473684211,330.8834441665,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,33.9473684211,121.7724020308,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,33.9473684211,97.5863430671,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,33.9473684211,89.1659160043,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,33.9473684211,154.6631228378,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,33.9473684211,298.8610920624,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,33.9473684211,157.4072403326,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,33.9473684211,226.0024776229,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,33.9473684211,173.5479683730,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,33.9473684211,249.5450507942,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,33.9473684211,90.4255643300,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,33.9473684211,285.2226708719,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,33.9473684211,128.9031883342,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,33.9473684211,159.1563499469,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,33.9473684211,184.2118380383,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
60,33.9473684211,198.7540513838,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
61,33.9473684211,93.8761192283,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
62,33.9473684211,249.5658439368,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
63,33.9473684211,151.3882105173,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
64,33.9473684211,71.6603405292,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
65,33.9473684211,353.9274215407,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
66,33.9473684211,230.7414333755,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
67,33.9473684211,46.8139313167,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
68,33.9473684211,207.7759731828,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
69,33.9473684211,228.4961380410,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
70,33.9473684211,235.2126150447,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
71,33.9473684211,70.2923716020,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
72,33.9473684211,78.7109095039,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
73,33.9473684211,248.8105442948,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
74,33.9473684211,148.5385228118,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
75,33.9473684211,134.8108063208,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
76,33.9473684211,90.3473095515,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
77,33.9473684211,57.9502467119,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
78,33.9473684211,128.4906385679,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
79,33.9473684211,110.2687917254,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
80,33.9473684211,44.4757641293,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
81,33.9473684211,308.8238872806,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
82,33.9473684211,76.8187571654,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
83,33.9473684211,113.2875248945,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
84,33.9473684211,105.8953870717,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
85,33.9473684211,119.1548621644,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
86,33.9473684211,72.3874225375,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
87,33.9473684211,71.5800248735,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
88,33.9473684211,25.5741455270,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
89,33.9473684211,195.5607849013,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
90,33.9473684211,281.4001751255,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
91,33.9473684211,172.8548193834,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
92,33.9473684211,217.5530139723,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
93,33.9473684211,101.1659455051,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
94,33.9473684211,108.3713944127,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
95,33.9473684211,327.4186381379,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
96,33.9473684211,109.9661471178,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
97,33.9473684211,201.3625170141,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
98,33.9473684211,110.0775324835,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
99,33.9473684211,190.9780033903,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
100,33.9473684211,263.0826879030,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
101,33.9473684211,59.7291049169,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
102,33.9473684211,72.6275260372,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
103,33.9473684211,87.7994253505,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
