sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,49.2611994933,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,45.6843945368,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,85.7895920604,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,79.7743558183,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,106.2265949925,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,55.7064906925,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,102.0032867996,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,173.7600653805,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,159.3975502565,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,87.2350646374,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,78.6340820800,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,66.4612392449,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,101.2888031977,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,34.2769680706,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,85.2451614636,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,139.5191417995,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,40.4676211695,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,33.5037437647,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,77.3929559034,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,19.0000000000,39.9349944180,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,19.0000000000,157.3434904184,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,19.0000000000,89.4407491604,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,19.0000000000,63.3490937293,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,19.0000000000,140.2054593544,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,19.0000000000,79.0638518342,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,19.0000000000,96.0290091567,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,19.0000000000,112.9403174887,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,19.0000000000,72.4008797329,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,19.0000000000,88.3520024196,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,19.0000000000,128.8264812937,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,19.0000000000,126.0848761461,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,19.0000000000,107.7069604720,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,19.0000000000,92.8630335372,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,19.0000000000,74.0335608311,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,19.0000000000,191.8841069234,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,19.0000000000,121.9898394837,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,19.0000000000,99.3901108300,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,19.0000000000,69.3237922848,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,19.0000000000,54.2480003991,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,19.0000000000,152.6249376194,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,19.0000000000,87.4622061946,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,19.0000000000,108.6598738446,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,19.0000000000,194.2369808673,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,19.0000000000,112.4279349241,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,19.0000000000,82.4456966879,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,19.0000000000,75.3077603379,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,19.0000000000,63.5304343477,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,19.0000000000,92.7436539092,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,19.0000000000,51.8277700336,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
