sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,19.0000000000,49.3570773312,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,19.0000000000,97.5908550537,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,19.0000000000,46.8113726282,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,19.0000000000,123.9007801812,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,19.0000000000,149.3577623281,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,19.0000000000,5.0254253058,nan,0.0000000000,317.7602482003,nan,nan,nan,nan,nan,nan,nan
6,19.0000000000,5.7072378041,nan,0.0000000000,405.4452852143,nan,nan,nan,nan,nan,nan,nan
7,19.0000000000,149.2848072699,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,19.0000000000,90.3787758536,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,19.0000000000,46.1387231753,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,19.0000000000,64.4698964100,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,19.0000000000,60.9901672889,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,19.0000000000,103.0895232247,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,19.0000000000,100.2631714507,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,19.0000000000,79.5014916337,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,19.0000000000,77.9420296663,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,19.0000000000,69.3993763059,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,19.0000000000,109.9130831493,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,19.0000000000,156.5718421072,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
