sample_id,distance_km,r_i,eta_point_i,T_i,loss_total_db_i,chi_line_i,chi_tot_i,X_tot_i,I_AB_i,chi_BE_i,SKR_i,SKR_clipped_i
0,42.6315789474,184.5357199670,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
1,42.6315789474,231.7585741658,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
2,42.6315789474,290.1741408739,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
3,42.6315789474,204.3683379403,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
4,42.6315789474,94.6007222722,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
5,42.6315789474,295.4043982433,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
6,42.6315789474,208.4456331239,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
7,42.6315789474,45.3589610585,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
8,42.6315789474,278.3403762616,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
9,42.6315789474,92.6914829692,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
10,42.6315789474,312.2073647961,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
11,42.6315789474,275.5120498479,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
12,42.6315789474,219.1170476588,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
13,42.6315789474,54.6165846791,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
14,42.6315789474,325.8423531531,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
15,42.6315789474,317.4105061917,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
16,42.6315789474,308.4722312279,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
17,42.6315789474,89.2649018750,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
18,42.6315789474,176.8608687767,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
19,42.6315789474,156.9252124409,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
20,42.6315789474,269.7130887393,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
21,42.6315789474,305.9575598822,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
22,42.6315789474,510.0585331082,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
23,42.6315789474,223.5132628854,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
24,42.6315789474,148.3509368802,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
25,42.6315789474,111.9856786325,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
26,42.6315789474,93.8706793795,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
27,42.6315789474,234.0185028131,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
28,42.6315789474,246.2827221420,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
29,42.6315789474,227.6140534985,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
30,42.6315789474,272.6720983890,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
31,42.6315789474,208.6082175637,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
32,42.6315789474,158.3539341915,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
33,42.6315789474,214.4375837496,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
34,42.6315789474,141.0470262370,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
35,42.6315789474,113.3979539228,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
36,42.6315789474,182.3656576085,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
37,42.6315789474,46.7838607310,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
38,42.6315789474,96.5416438737,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
39,42.6315789474,69.9008230504,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
40,42.6315789474,42.9078248157,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
41,42.6315789474,200.2722387671,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
42,42.6315789474,243.2932997301,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
43,42.6315789474,180.6531611802,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
44,42.6315789474,225.1479111474,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
45,42.6315789474,125.0283551313,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
46,42.6315789474,66.9817151461,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
47,42.6315789474,355.7704888876,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
48,42.6315789474,70.0521893867,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
49,42.6315789474,239.6246345390,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
50,42.6315789474,118.3287571116,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
51,42.6315789474,182.1921025046,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
52,42.6315789474,102.8710526361,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
53,42.6315789474,85.3629249157,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
54,42.6315789474,244.7764352777,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
55,42.6315789474,189.1871303890,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
56,42.6315789474,56.1548947776,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
57,42.6315789474,262.8902629495,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
58,42.6315789474,276.0318606783,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
59,42.6315789474,402.3189657793,nan,0.0000000000,inf,nan,nan,nan,nan,nan,nan,nan
